param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.273,0.,0.273,0.228,0.,0.228,0.044,0.,0.044,0.044,0.,0.044,0.002,0.,0.002
370,0.302,0.,0.302,0.249,0.,0.249,0.051,0.,0.051,0.051,0.,0.051,0.002,0.,0.002
380,0.32,0.,0.319,0.27,0.,0.27,0.048,0.,0.048,0.048,0.,0.048,0.002,0.,0.002
390,0.347,0.003,0.343,0.295,0.003,0.291,0.051,0.,0.051,0.051,0.,0.051,0.002,0.,0.002
400,0.369,0.,0.369,0.315,0.,0.315,0.053,0.,0.053,0.053,0.,0.053,0.002,0.,0.002
500,0.674,0.,0.674,0.59,0.,0.59,0.083,0.,0.083,0.083,0.,0.083,0.003,0.,0.003
600,1.119,0.003,1.115,0.997,0.,0.997,0.121,0.003,0.117,0.121,0.003,0.117,0.003,0.,0.003
700,1.769,0.,1.769,1.611,0.,1.611,0.156,0.,0.156,0.156,0.,0.156,0.004,0.,0.004
800,2.326,0.003,2.322,2.12,0.,2.119,0.205,0.003,0.201,0.205,0.003,0.201,0.006,0.,0.006
900,3.511,0.007,3.503,3.224,0.007,3.216,0.286,0.,0.286,0.286,0.,0.286,0.006,0.,0.006
1000,4.898,0.,4.896,4.588,0.,4.588,0.308,0.,0.306,0.308,0.,0.306,0.006,0.,0.006
