param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
146,0,146,295,3,146,,,,,,,,,,0.07,0.,0.069,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.072,0.,0.072,,,,,,
147,1,49,301,7,147,0.039,0.,0.039,0.044,0.,0.044,,,,0.063,0.,0.063,,,,,,
147,2,21,309,15,147,0.025,0.,0.025,0.024,0.,0.024,,,,0.043,0.,0.043,,,,,,
148,0,148,299,3,148,0.061,0.,0.061,,,,,,,0.072,0.,0.072,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.069,0.,0.069,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.071,0.,0.071,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.068,0.,0.068,,,,,,
150,3,10,331,31,150,0.015,0.,0.015,0.016,0.,0.016,0.222,0.004,0.218,0.037,0.,0.037,0.072,0.,0.072,0.031,0.,0.031
151,0,151,305,3,151,0.065,0.,0.065,0.065,0.,0.064,,,,0.073,0.,0.072,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.074,0.,0.074,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.081,0.,0.081,,,,,,
153,1,51,313,7,153,0.046,0.,0.046,0.043,0.,0.043,,,,0.071,0.,0.071,,,,,,
154,0,154,311,3,154,0.066,0.,0.066,,,,,,,0.085,0.,0.085,,,,,,
154,2,22,323,15,154,0.026,0.,0.026,0.027,0.,0.027,,,,0.048,0.,0.048,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.073,0.,0.073,,,,,,
155,4,5,373,63,155,0.011,0.,0.011,0.01,0.,0.01,0.236,0.,0.236,0.033,0.,0.033,0.061,0.,0.061,0.024,0.,0.023
156,0,156,315,3,156,,,,,,,,,,0.086,0.,0.086,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.067,0.,0.067,,,,,,
157,0,157,317,3,157,0.062,0.,0.062,0.072,0.,0.072,,,,0.088,0.,0.088,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.089,0.,0.089,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.101,0.,0.101,,,,,,
159,1,53,325,7,159,0.044,0.,0.044,0.049,0.,0.049,,,,0.06,0.,0.06,,,,,,
160,0,160,323,3,160,0.065,0.,0.065,,,,,,,0.081,0.002,0.078,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.078,0.,0.078,0.151,0.,0.15,,,
161,2,23,337,15,161,0.03,0.,0.03,0.03,0.,0.03,,,,0.052,0.,0.052,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.084,0.,0.083,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.065,0.,0.065,,,,,,
163,0,163,329,3,163,0.069,0.,0.069,0.075,0.,0.075,,,,0.084,0.,0.084,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.09,0.,0.089,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.087,0.,0.087,,,,,,
165,1,55,337,7,165,0.052,0.001,0.051,0.05,0.,0.049,,,,0.071,0.,0.071,,,,,,
165,3,11,361,31,165,0.017,0.,0.017,0.018,0.,0.018,0.275,0.003,0.271,0.044,0.,0.044,0.088,0.,0.088,0.038,0.,0.038
166,0,166,335,3,166,0.07,0.,0.07,,,,,,,0.092,0.001,0.091,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.088,0.,0.088,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.091,0.,0.091,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.08,0.,0.08,,,,,,
168,2,24,351,15,168,0.031,0.,0.03,0.034,0.,0.034,,,,0.055,0.,0.055,,,,,,
169,0,169,341,3,169,0.072,0.,0.072,0.082,0.,0.082,,,,0.089,0.,0.089,,,,,,
170,0,170,343,3,170,0.074,0.,0.073,,,,,,,,,,,,,0.151,0.,0.151
171,0,171,345,3,171,,,,0.078,0.,0.078,,,,,,,,,,,,
171,1,57,349,7,171,0.051,0.,0.051,0.053,0.,0.053,,,,0.076,0.,0.076,0.143,0.001,0.142,0.108,0.,0.108
175,2,25,365,15,175,0.033,0.,0.033,0.034,0.,0.034,,,,0.062,0.,0.062,0.114,0.,0.114,,,
180,3,12,391,31,180,0.035,0.,0.035,0.022,0.,0.022,0.321,0.,0.321,0.055,0.,0.055,0.105,0.,0.105,0.043,0.,0.043
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.08,0.,0.08
186,4,6,435,63,186,0.014,0.,0.014,0.014,0.,0.014,,,,0.05,0.,0.05,,,,0.034,0.,0.034
189,5,3,505,127,189,0.011,0.,0.011,0.009,0.,0.009,,,,0.044,0.,0.044,0.071,0.,0.071,0.022,0.,0.022
193,0,193,389,3,193,,,,,,,,,,,,,0.218,0.,0.218,,,
195,3,13,421,31,195,,,,0.026,0.,0.026,0.432,0.001,0.43,,,,0.114,0.,0.114,0.053,0.,0.052
197,0,197,397,3,197,,,,,,,,,,0.126,0.,0.126,,,,,,
199,0,199,401,3,199,0.1,0.,0.1,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.117,0.,0.117,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.204,0.,0.204
204,1,68,415,7,204,,,,,,,,,,0.111,0.,0.111,,,,0.152,0.,0.151
207,1,69,421,7,207,0.076,0.,0.076,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.11,0.,0.11,,,,,,
210,3,14,451,31,210,,,,0.028,0.,0.028,0.486,0.,0.485,,,,0.131,0.,0.131,0.062,0.,0.062
213,1,71,433,7,213,,,,,,,,,,,,,0.211,0.003,0.208,,,
216,1,72,439,7,216,,,,0.083,0.001,0.082,,,,,,,,,,,,
217,2,31,449,15,217,0.051,0.,0.051,,,,,,,,,,0.169,0.,0.168,,,
217,4,7,497,63,217,,,,,,,0.527,0.,0.527,0.064,0.,0.064,0.107,0.,0.107,0.043,0.,0.043
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.116,0.,0.116
225,0,225,453,3,225,,,,,,,,,,0.158,0.,0.158,0.29,0.,0.289,,,
225,3,15,481,31,225,,,,0.035,0.,0.035,0.623,0.004,0.618,0.087,0.001,0.086,0.149,0.,0.149,0.074,0.,0.074
228,0,228,459,3,228,0.129,0.,0.129,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.134,0.,0.134,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.058,0.,0.058,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.146,0.,0.146,,,,0.197,0.,0.197
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.276,0.,0.276
240,3,16,511,31,240,0.043,0.,0.042,0.035,0.,0.034,0.662,0.002,0.658,,,,0.175,0.,0.175,0.082,0.,0.081
243,1,81,493,7,243,0.107,0.,0.107,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.159,0.,0.159,,,,,,
248,4,8,559,63,248,0.022,0.,0.022,,,,,,,0.08,0.,0.08,,,,0.048,0.,0.048
252,5,4,631,127,252,0.015,0.,0.015,0.016,0.,0.016,,,,0.067,0.,0.067,0.111,0.,0.109,0.038,0.,0.038
253,0,253,509,3,253,,,,,,,,,,0.198,0.,0.198,,,,,,
254,6,2,763,255,254,0.012,0.,0.012,0.012,0.,0.012,,,,0.067,0.,0.067,0.1,0.,0.1,0.025,0.,0.025
255,1,85,517,7,255,,,,,,,,,,,,,0.28,0.,0.278,,,
255,3,17,541,31,255,,,,0.042,0.,0.041,0.787,0.,0.787,,,,0.19,0.,0.189,0.092,0.,0.092
255,7,1,1021,511,255,0.015,0.,0.015,0.009,0.,0.009,0.304,0.,0.304,0.082,0.,0.082,0.099,0.001,0.098,0.017,0.,0.017
257,0,257,517,3,257,0.162,0.001,0.16,,,,,,,,,,0.363,0.001,0.361,,,
258,0,258,519,3,258,,,,0.169,0.001,0.168,,,,,,,,,,,,
259,2,37,533,15,259,0.075,0.002,0.073,,,,,,,,,,0.236,0.003,0.233,,,
261,1,87,529,7,261,,,,0.117,0.,0.117,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.162,0.,0.162
270,1,90,547,7,270,,,,,,,,,,0.186,0.,0.186,,,,0.259,0.,0.259
270,3,18,571,31,270,,,,0.05,0.,0.05,,,,0.111,0.,0.111,0.204,0.,0.203,0.093,0.,0.093
279,1,93,565,7,279,0.137,0.,0.136,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.038,0.,0.038,,,,0.096,0.,0.095,0.174,0.,0.174,,,
280,2,40,575,15,280,,,,,,,,,,0.166,0.,0.166,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.241,0.,0.241,,,,,,
283,0,283,569,3,283,0.255,0.015,0.24,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.049,0.,0.048,,,,,,,0.216,0.,0.216,0.11,0.,0.11
286,0,286,575,3,286,0.201,0.,0.2,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.207,0.002,0.205,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.087,0.,0.087,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.361,0.016,0.344,,,,,,
300,3,20,631,31,300,0.055,0.,0.055,0.059,0.,0.059,,,,,,,0.245,0.001,0.243,0.12,0.001,0.119
301,2,43,617,15,301,0.098,0.,0.098,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.228,0.001,0.226,,,,,,
306,1,102,619,7,306,,,,0.162,0.,0.161,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.325,0.,0.324,,,,,,
310,4,10,683,63,310,0.033,0.,0.033,0.046,0.,0.046,,,,0.119,0.,0.119,,,,,,
315,0,315,633,3,315,0.239,0.,0.239,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.172,0.001,0.171,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.198,0.,0.197,,,,,,
315,3,21,661,31,315,,,,0.07,0.,0.069,,,,0.15,0.,0.15,0.26,0.001,0.259,0.135,0.001,0.133
315,5,5,757,127,315,0.024,0.,0.024,0.022,0.,0.022,,,,0.101,0.,0.101,,,,0.05,0.,0.05
316,0,316,635,3,316,,,,0.251,0.,0.25,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.073,0.,0.073,,,,,,,0.286,0.,0.286,0.15,0.,0.15
336,1,112,679,7,336,,,,,,,,,,0.28,0.,0.28,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.38,0.,0.38,,,,,,
341,4,11,745,63,341,0.041,0.,0.041,,,,,,,0.136,0.,0.136,,,,,,
342,0,342,687,3,342,,,,0.321,0.001,0.319,,,,,,,,,,,,
343,2,49,701,15,343,0.118,0.,0.117,0.12,0.,0.12,,,,0.252,0.,0.252,,,,,,
345,3,23,721,31,345,,,,0.071,0.,0.071,,,,,,,0.33,0.002,0.328,0.155,0.,0.155
350,2,50,715,15,350,,,,,,,,,,0.233,0.,0.233,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.246,0.,0.246,,,,,,
360,3,24,751,31,360,,,,0.08,0.,0.079,,,,,,,0.355,0.001,0.353,0.169,0.002,0.167
364,2,52,743,15,364,,,,,,,,,,0.277,0.,0.277,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.259,0.,0.259,,,,,,
372,4,12,807,63,372,0.049,0.,0.049,0.053,0.,0.053,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.096,0.,0.096,,,,,,,0.388,0.001,0.387,0.187,0.001,0.186
378,2,54,771,15,378,,,,,,,,,,0.294,0.,0.294,,,,,,
378,5,6,883,127,378,0.03,0.,0.03,,,,,,,0.135,0.,0.135,,,,0.069,0.,0.069
381,6,3,1017,255,381,,,,0.021,0.,0.021,,,,,,,0.204,0.,0.204,0.046,0.,0.046
385,0,385,773,3,385,,,,,,,,,,,,,0.726,0.,0.725,,,
385,2,55,785,15,385,,,,,,,,,,0.357,0.,0.357,0.497,0.,0.496,,,
390,3,26,811,31,390,,,,0.107,0.,0.107,,,,,,,0.382,0.,0.381,0.196,0.,0.196
392,2,56,799,15,392,,,,,,,,,,0.291,0.,0.29,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.301,0.,0.3,,,,,,
403,4,13,869,63,403,0.055,0.,0.055,,,,,,,,,,0.346,0.,0.346,,,
405,3,27,841,31,405,,,,0.099,0.,0.098,,,,,,,,,,0.206,0.001,0.205
406,2,58,827,15,406,,,,,,,,,,0.313,0.,0.313,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.318,0.,0.317,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.367,0.,0.367,,,,,,
420,3,28,871,31,420,,,,0.107,0.002,0.105,,,,,,,,,,0.219,0.002,0.216
427,0,427,857,3,427,,,,0.482,0.002,0.479,,,,,,,,,,,,
427,2,61,869,15,427,0.179,0.,0.179,0.185,0.,0.185,,,,0.386,0.,0.386,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.353,0.,0.353,,,,,,
434,4,14,931,63,434,0.062,0.,0.062,0.068,0.,0.068,,,,0.229,0.,0.229,,,,0.147,0.,0.147
435,3,29,901,31,435,,,,0.125,0.,0.125,,,,,,,,,,0.235,0.,0.234
441,2,63,897,15,441,,,,,,,,,,0.375,0.,0.375,,,,,,
441,5,7,1009,127,441,0.039,0.,0.038,,,,,,,0.216,0.,0.215,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.402,0.,0.402,,,,,,
450,3,30,931,31,450,,,,0.122,0.,0.122,,,,,,,,,,0.276,0.,0.276
455,2,65,925,15,455,,,,,,,,,,0.434,0.,0.434,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.41,0.002,0.407,,,,,,
465,3,31,961,31,465,,,,0.126,0.,0.126,,,,,,,,,,0.296,0.,0.295
465,4,15,993,63,465,0.073,0.,0.072,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.459,0.003,0.456,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.434,0.,0.434,,,,,,
480,3,32,991,31,480,,,,0.138,0.001,0.136,,,,,,,,,,0.322,0.001,0.319
483,2,69,981,15,483,,,,,,,,,,0.487,0.,0.487,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.446,0.,0.445,,,,,,
495,3,33,1021,31,495,,,,0.147,0.001,0.146,,,,,,,,,,0.317,0.,0.316
496,4,16,1055,63,496,0.082,0.,0.082,0.085,0.,0.085,,,,,,,,,,0.194,0.,0.194
497,2,71,1009,15,497,,,,,,,,,,0.471,0.,0.471,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.479,0.,0.479,,,,,,
504,5,8,1135,127,504,0.05,0.,0.05,,,,,,,0.255,0.,0.254,,,,,,
505,0,505,1013,3,505,,,,,,,,,,0.826,0.004,0.821,,,,,,
508,0,508,1019,3,508,0.619,0.,0.619,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.034,0.,0.034,,,,,,,0.318,0.,0.318,,,
510,3,34,1051,31,510,,,,0.154,0.,0.153,,,,,,,,,,0.33,0.,0.33
511,2,73,1037,15,511,,,,0.264,0.,0.264,,,,,,,0.845,0.,0.845,,,
511,8,1,2045,1023,511,0.027,0.,0.027,0.019,0.,0.019,,,,0.24,0.001,0.238,0.274,0.,0.273,0.038,0.,0.038
512,0,512,1027,3,512,,,,0.655,0.001,0.653,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,1.32,0.,1.319,,,
525,3,35,1081,31,525,,,,0.162,0.,0.161,,,,,,,,,,0.357,0.,0.356
527,4,17,1117,63,527,0.097,0.,0.097,0.097,0.,0.097,,,,0.366,0.,0.366,,,,,,
540,3,36,1111,31,540,,,,0.168,0.002,0.166,,,,,,,,,,0.373,0.,0.373
541,0,541,1085,3,541,,,,,,,,,,,,,,,,1.383,0.,1.382
555,3,37,1141,31,555,,,,0.195,0.,0.195,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.109,0.,0.109,,,,,,,,,,,,
565,0,565,1133,3,565,0.816,0.011,0.802,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.453,0.001,0.45,0.155,0.,0.155
570,3,38,1171,31,570,,,,0.198,0.,0.197,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.061,0.014,1.046,,,,,,
589,4,19,1241,63,589,0.124,0.002,0.121,0.132,0.,0.132,,,,0.396,0.,0.396,,,,,,
590,0,590,1183,3,590,,,,,,,,,,1.154,0.01,1.143,,,,,,
593,0,593,1189,3,593,0.879,0.,0.879,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.139,0.,0.139,,,,,,,,,,,,
651,4,21,1365,63,651,0.138,0.,0.138,0.155,0.,0.155,,,,0.531,0.,0.53,,,,,,
674,0,674,1351,3,674,,,,,,,,,,1.52,0.,1.52,,,,,,
677,0,677,1357,3,677,1.074,0.001,1.073,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.169,0.,0.169,,,,,,,,,,,,
683,0,683,1369,3,683,,,,1.141,0.004,1.136,,,,,,,,,,,,
693,5,11,1513,127,693,0.104,0.,0.104,0.089,0.,0.088,,,,0.485,0.002,0.483,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,2.798,0.001,2.796,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,2.949,0.008,2.937
819,5,13,1765,127,819,,,,,,,,,,,,,0.898,0.001,0.896,0.298,0.,0.298
1008,5,16,2143,127,1008,0.196,0.,0.196,0.191,0.,0.191,,,,1.116,0.002,1.113,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,3.415,0.027,3.387,,,,,,
1016,0,1016,2035,3,1016,2.449,0.,2.449,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.063,0.,0.063,0.041,0.,0.041,,,,0.961,0.,0.961,0.851,0.,0.851,0.086,0.,0.085
1024,0,1024,2051,3,1024,,,,2.553,0.,2.552,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,4.874,0.006,4.867,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.481,0.002,0.478
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,5.241,0.008,5.232
1323,5,21,2773,127,1323,0.342,0.,0.342,0.327,0.001,0.326,,,,1.96,0.,1.959,,,,,,
1365,0,1365,2733,3,1365,,,,4.711,0.004,4.705,,,,,,,,,,,,
