param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
1801,1,1801,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
1801,1801,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
1806,42,43,,,,0.004,0.,0.004,0.004,0.,0.004,0.09381,0.00048,0.00034,0.00755,0.102,0.003,0.009,,,,0.009,0.,0.009,,,,,,,,,
1810,1,1810,,,,0.007,0.,0.007,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
1810,1810,1,,,,0.011,0.,0.011,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1812,1,1812,,,,,,,,,,0.09650,0.00042,0.00040,0.00756,0.105,0.,0.012,,,,,,,,,,,,,,,
1812,1812,1,,,,,,,,,,0.08741,0.00052,0.00041,0.01899,0.107,0.004,0.02,,,,,,,,,,,,,,,
1837,1,1837,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1837,1837,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
1842,1,1842,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1842,1842,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
1862,1,1862,,,,,,,,,,0.08735,0.00042,0.00052,0.00916,0.097,0.004,0.009,,,,,,,,,,,,,,,
1862,1862,1,,,,,,,,,,0.08751,0.00046,0.00056,0.01048,0.099,0.004,0.011,,,,,,,,,,,,,,,
1868,1,1868,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
1868,1868,1,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1873,1,1873,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1873,1873,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
1892,43,44,,,,0.004,0.,0.004,0.005,0.,0.005,0.09141,0.00047,0.00060,0.00930,0.102,0.004,0.011,,,,0.01,0.,0.01,,,,,,,,,
1907,1,1907,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1907,1907,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
1909,1,1909,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1909,1909,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
1912,1,1912,,,,,,,,,,0.09233,0.00043,0.00045,0.00847,0.102,0.007,0.006,,,,,,,,,,,,,,,
1912,1912,1,,,,,,,,,,0.09128,0.00051,0.00058,0.01082,0.103,0.,0.016,,,,,,,,,,,,,,,
1926,1,1926,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
1926,1926,1,,,,0.007,0.,0.007,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1945,1,1945,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1945,1945,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
1963,1,1963,,,,,,,,,,0.08957,0.00042,0.00039,0.00798,0.098,0.003,0.01,,,,,,,,,,,,,,,
1963,1963,1,,,,,,,,,,0.08543,0.00057,0.00056,0.01394,0.1,0.,0.018,,,,,,,,,,,,,,,
1973,1,1973,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1973,1973,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
1980,44,45,,,,0.005,0.,0.005,0.004,0.,0.004,0.08841,0.00050,0.00036,0.03001,0.119,0.003,0.032,,,,0.012,0.,0.012,,,,,,,,,
1981,1,1981,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1981,1981,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
1984,1,1984,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.009,0.,0.009,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2013,1,2013,,,,,,,,,,0.09154,0.00040,0.00039,0.00871,0.101,0.004,0.013,,,,,,,,,,,,,,,
2013,2013,1,,,,,,,,,,0.09089,0.00047,0.00044,0.01191,0.103,0.003,0.014,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2017,2017,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,10.553,0.,10.552,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,5.581,0.035,5.545,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2043,1,2043,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2053,2053,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2063,1,2063,,,,,,,,,,0.08740,0.00041,0.00045,0.00768,0.096,0.003,0.009,,,,,,,,,,,,,,,
2063,2063,1,,,,,,,,,,0.08505,0.00043,0.00041,0.01159,0.097,0.004,0.012,,,,,,,,,,,,,,,
2070,45,46,,,,0.007,0.,0.007,0.004,0.,0.004,0.08538,0.00046,0.00028,0.00884,0.095,0.,0.013,0.354,0.,0.354,0.017,0.,0.017,,,,,,,,,
2089,1,2089,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2089,2089,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2101,1,2101,,,,0.01,0.,0.01,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2113,1,2113,,,,,,,,,,0.09297,0.00047,0.00044,0.01579,0.109,0.011,0.01,,,,,,,,,,,,,,,
2113,2113,1,,,,,,,,,,0.09001,0.00190,0.00044,0.01215,0.104,0.004,0.013,,,,,,,,,,,,,,,
2125,1,2125,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2125,2125,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2159,1,2159,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.013,0.,0.013,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2161,2161,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2162,46,47,,,,0.006,0.,0.006,0.005,0.,0.005,0.08524,0.00039,0.00037,0.00966,0.095,0.002,0.011,,,,0.011,0.,0.011,,,,,,,,,
2163,1,2163,,,,,,,,,,0.09387,0.00043,0.00048,0.00980,0.104,0.003,0.011,,,,,,,,,,,,,,,
2163,2163,1,,,,,,,,,,0.08998,0.00043,0.00046,0.01934,0.11,0.004,0.02,,,,,,,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2197,1,2197,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2197,2197,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2214,1,2214,,,,,,,,,,0.09248,0.00039,0.00047,0.00958,0.103,0.003,0.01,,,,,,,,,,,,,,,
2214,2214,1,,,,,,,,,,0.09171,0.00052,0.00045,0.01196,0.104,0.,0.016,,,,,,,,,,,,,,,
2217,1,2217,,,,0.009,0.,0.009,0.016,0.003,0.013,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.01,0.,0.01,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
2233,2233,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2256,47,48,,,,0.008,0.,0.008,0.006,0.,0.006,0.08814,0.00051,0.00035,0.00995,0.099,0.004,0.011,,,,0.011,0.,0.011,,,,,,,,,
2264,1,2264,,,,,,,,,,0.08818,0.00050,0.00056,0.01063,0.1,0.003,0.013,,,,,,,,,,,,,,,
2264,2264,1,,,,,,,,,,0.08441,0.00042,0.00045,0.01240,0.097,0.004,0.013,,,,,,,,,,,,,,,
2269,1,2269,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2269,2269,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2275,1,2275,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.012,0.,0.012,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2305,1,2305,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2305,2305,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2314,1,2314,,,,,,,,,,0.08436,0.00052,0.00077,0.01014,0.096,0.003,0.013,,,,,,,,,,,,,,,
2314,2314,1,,,,,,,,,,0.08666,0.00058,0.00044,0.03225,0.12,0.004,0.033,,,,,,,,,,,,,,,
2334,1,2334,,,,0.008,0.,0.008,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2341,2341,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2352,48,49,,,,0.005,0.,0.005,0.006,0.,0.006,0.08916,0.00044,0.00031,0.01026,0.1,0.,0.014,,,,0.015,0.,0.015,,,,,,,,,
2364,1,2364,,,,,,,,,,0.08726,0.00057,0.00055,0.00918,0.097,0.01,0.003,,,,,,,,,,,,,,,
2364,2364,1,,,,,,,,,,0.09772,0.00052,0.00071,0.01282,0.111,0.,0.017,,,,,,,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2377,1,2377,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2377,2377,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2392,1,2392,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.007,0.,0.007,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2413,2413,1,,,,,,,,,,,,,,,,,,,,0.022,0.003,0.018,,,,,,,,,
2415,1,2415,,,,,,,,,,0.08675,0.00046,0.00043,0.00979,0.097,0.002,0.012,,,,,,,,,,,,,,,
2415,2415,1,,,,,,,,,,0.09504,0.00044,0.00053,0.02047,0.116,0.004,0.016,,,,,,,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2449,1,2449,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2449,2449,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2450,1,2450,,,,0.021,0.,0.021,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.005,0.,0.005,0.006,0.,0.006,0.09913,0.00089,0.00037,0.01163,0.112,0.,0.016,,,,0.013,0.,0.013,,,,,,,,,
2450,2450,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2465,1,2465,,,,,,,,,,0.09920,0.00056,0.00051,0.01041,0.11,0.003,0.018,,,,,,,,,,,,,,,
2465,2465,1,,,,,,,,,,0.09417,0.00045,0.00056,0.01468,0.11,0.004,0.016,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2485,2485,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2508,1,2508,,,,0.01,0.,0.01,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2515,1,2515,,,,,,,,,,0.10140,0.00046,0.00046,0.01061,0.113,0.004,0.012,,,,,,,,,,,,,,,
2515,2515,1,,,,,,,,,,0.09184,0.00045,0.00063,0.01695,0.11,0.008,0.015,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,,,,,,,,,,,0.047,0.003,0.043,,,,,,,,,
2521,2521,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2548,1,2548,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.006,0.,0.006,0.008,0.,0.008,0.09330,0.00060,0.00037,0.01149,0.106,0.007,0.015,,,,0.015,0.,0.015,,,,,,,,,
2557,1,2557,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2557,2557,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2566,1,2566,,,,,,,,,,0.09178,0.00043,0.00051,0.01152,0.104,0.004,0.012,,,,,,,,,,,,,,,
2566,2566,1,,,,,,,,,,0.09459,0.00046,0.00048,0.02883,0.124,0.006,0.027,,,,,,,,,,,,,,,
2567,1,2567,,,,0.018,0.,0.018,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.007,0.,0.007,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2593,2593,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
2616,1,2616,,,,,,,,,,0.08824,0.00053,0.00050,0.01035,0.099,0.003,0.011,,,,,,,,,,,,,,,
2616,2616,1,,,,,,,,,,0.09126,0.00046,0.00046,0.01765,0.11,0.003,0.021,,,,,,,,,,,,,,,
2625,1,2625,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.008,0.,0.008,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2629,2629,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
2646,1,2646,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2652,51,52,,,,0.009,0.,0.009,0.007,0.,0.007,0.08664,0.00047,0.00036,0.01230,0.099,0.,0.017,,,,0.014,0.,0.014,,,,,,,,,
2665,1,2665,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2665,2665,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2666,1,2666,,,,,,,,,,0.08798,0.00049,0.00050,0.01037,0.099,0.003,0.011,,,,,,,,,,,,,,,
2666,2666,1,,,,,,,,,,0.08719,0.00040,0.00055,0.01469,0.103,0.007,0.013,,,,,,,,,,,,,,,
2683,1,2683,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.022,0.,0.022,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2701,1,2701,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2701,2701,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
2716,1,2716,,,,,,,,,,0.08931,0.00053,0.00057,0.01547,0.106,0.003,0.017,,,,,,,,,,,,,,,
2716,2716,1,,,,,,,,,,0.08869,0.00042,0.00051,0.01655,0.106,0.,0.021,,,,,,,,,,,,,,,
2722,1,2722,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2737,2737,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
2742,1,2742,,,,0.01,0.,0.01,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.006,0.,0.006,0.007,0.,0.007,0.08721,0.00046,0.00043,0.01245,0.1,0.,0.017,,,,0.014,0.,0.014,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.021,0.003,0.017,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2767,1,2767,,,,,,,,,,0.09438,0.00053,0.00057,0.01176,0.107,0.003,0.014,,,,,,,,,,,,,,,
2767,2767,1,,,,,,,,,,0.08855,0.00045,0.00048,0.01587,0.105,0.003,0.017,,,,,,,,,,,,,,,
2773,1,2773,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2773,2773,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
2800,1,2800,,,,0.01,0.,0.01,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.008,0.,0.008,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2809,53,53,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2809,2809,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2817,1,2817,,,,,,,,,,0.08691,0.00057,0.00041,0.01540,0.103,0.,0.02,,,,,,,,,,,,,,,
2817,2817,1,,,,,,,,,,0.08619,0.00044,0.00047,0.01662,0.103,0.,0.021,,,,,,,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
2842,1,2842,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,,,,,,,,,,,0.015,0.002,0.012,,,,,,,,,
2845,2845,1,,,,,,,,,,,,,,,,,,,,0.023,0.007,0.015,,,,,,,,,
2858,1,2858,,,,0.015,0.,0.015,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.006,0.,0.006,0.007,0.,0.007,0.08660,0.00041,0.00029,0.01155,0.099,0.003,0.012,,,,0.014,0.,0.014,,,,,,,,,
2867,1,2867,,,,,,,,,,0.09021,0.00053,0.00062,0.02260,0.114,0.004,0.024,,,,,,,,,,,,,,,
2867,2867,1,,,,,,,,,,0.09604,0.00041,0.00050,0.01574,0.112,0.007,0.015,,,,,,,,,,,,,,,
2881,1,2881,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2881,2881,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.016,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2917,1,2917,,,,0.019,0.,0.019,0.035,0.,0.035,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2917,2917,1,,,,0.011,0.,0.011,0.012,0.,0.012,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
2918,1,2918,,,,,,,,,,0.08453,0.00039,0.00045,0.01139,0.096,0.003,0.013,,,,,,,,,,,,,,,
2918,2918,1,,,,,,,,,,0.09143,0.00044,0.00047,0.01631,0.108,0.,0.021,,,,,,,,,,,,,,,
2940,1,2940,,,,0.013,0.002,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
2953,2953,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
2968,1,2968,,,,,,,,,,0.09109,0.00044,0.00076,0.01108,0.103,0.003,0.013,,,,,,,,,,,,,,,
2968,2968,1,,,,,,,,,,0.08941,0.00050,0.00056,0.02853,0.119,0.011,0.022,,,,,,,,,,,,,,,
2970,54,55,,,,0.01,0.,0.01,0.024,0.,0.024,0.08801,0.00045,0.00033,0.01312,0.102,0.003,0.014,,,,0.016,0.,0.016,,,,,,,,,
2975,1,2975,,,,0.018,0.,0.018,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.01,0.,0.01,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2989,2989,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
2994,1,2994,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3018,1,3018,,,,,,,,,,0.08679,0.00051,0.00057,0.01250,0.1,0.002,0.015,,,,,,,,,,,,,,,
3018,3018,1,,,,,,,,,,0.08739,0.00042,0.00050,0.01585,0.104,0.004,0.016,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3025,55,55,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3025,3025,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3033,1,3033,,,,0.011,0.,0.011,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3068,1,3068,,,,,,,,,,0.08680,0.00042,0.00049,0.01248,0.1,0.003,0.015,,,,,,,,,,,,,,,
3068,3068,1,,,,,,,,,,0.08853,0.00045,0.00086,0.01837,0.108,0.003,0.02,,,,,,,,,,,,,,,
3080,55,56,,,,0.008,0.,0.008,0.008,0.,0.008,0.08799,0.00053,0.00039,0.03004,0.119,0.003,0.031,,,,0.018,0.,0.018,,,,,,,,,
3092,1,3092,,,,0.015,0.,0.015,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.015,0.,0.015,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3119,1,3119,,,,,,,,,,0.08940,0.00045,0.00052,0.01424,0.104,0.,0.018,,,,,,,,,,,,,,,
3119,3119,1,,,,,,,,,,0.09273,0.00050,0.00066,0.01911,0.113,0.003,0.021,,,,,,,,,,,,,,,
