param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.281,0.,0.28,0.221,0.,0.22,0.059,0.,0.059,0.059,0.,0.059,0.002,0.,0.002
370,0.306,0.,0.306,0.243,0.,0.243,0.062,0.,0.062,0.061,0.,0.061,0.003,0.,0.003
380,0.343,0.,0.341,0.277,0.,0.275,0.065,0.,0.065,0.065,0.,0.065,0.003,0.,0.003
390,0.343,0.,0.343,0.268,0.,0.268,0.074,0.,0.074,0.074,0.,0.074,0.003,0.,0.003
400,0.397,0.001,0.395,0.32,0.001,0.318,0.076,0.,0.076,0.076,0.,0.076,0.003,0.,0.003
500,0.706,0.001,0.704,0.582,0.001,0.58,0.123,0.,0.123,0.123,0.,0.123,0.004,0.,0.004
600,1.212,0.003,1.209,1.034,0.002,1.032,0.177,0.,0.176,0.177,0.,0.176,0.004,0.,0.004
700,1.836,0.001,1.834,1.584,0.,1.583,0.251,0.001,0.25,0.251,0.001,0.25,0.005,0.,0.005
800,2.411,0.005,2.405,2.152,0.005,2.146,0.258,0.,0.258,0.258,0.,0.258,0.006,0.,0.006
900,3.542,0.,3.542,3.197,0.,3.196,0.344,0.,0.344,0.344,0.,0.344,0.007,0.,0.007
1000,4.611,0.001,4.609,4.208,0.001,4.206,0.401,0.,0.401,0.401,0.,0.401,0.007,0.,0.007
