param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
1981,1,1981,,,,,,,,,,0.07248,0.00018,0.00052,0.00508,0.078,0.,0.006,,,,0.006,0.,0.006,,,,,,,,,
1981,1981,1,,,,,,,,,,0.07251,0.00018,0.00054,0.00694,0.08,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
1984,1,1984,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.003,0.,0.003,0.063,0.,0.063,,,,,,,,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,0.07245,0.00018,0.00055,0.00838,0.081,0.,0.01,,,,0.006,0.,0.006,,,,,,,,,
2017,2017,1,,,,,,,,,,0.07256,0.00018,0.00056,0.00708,0.08,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,7.792,0.,7.791,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,3.942,0.004,3.936,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.006,0.,0.006,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2043,1,2043,,,,0.057,0.,0.057,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,0.07258,0.00018,0.00053,0.00519,0.078,0.,0.006,,,,0.006,0.,0.006,,,,,,,,,
2053,2053,1,,,,,,,,,,0.07287,0.00021,0.00057,0.00713,0.08,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2070,45,46,,,,0.002,0.,0.002,0.002,0.,0.002,0.07273,0.00018,0.00049,0.00545,0.079,0.,0.007,0.334,0.,0.334,0.006,0.,0.006,,,,,,,,,
2089,1,2089,,,,,,,,,,0.07338,0.00018,0.00058,0.00524,0.079,0.,0.006,,,,0.006,0.,0.006,,,,,,,,,
2089,2089,1,,,,,,,,,,0.07299,0.00018,0.00058,0.03899,0.112,0.,0.04,,,,0.008,0.,0.008,,,,,,,,,
2101,1,2101,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.006,0.,0.006,,,,,,,,,
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2125,1,2125,,,,,,,,,,0.07261,0.00017,0.00055,0.00546,0.078,0.,0.007,,,,0.006,0.,0.006,,,,,,,,,
2125,2125,1,,,,,,,,,,0.07214,0.00021,0.00056,0.00752,0.08,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2159,1,2159,,,,0.008,0.,0.007,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.07279,0.00018,0.00054,0.00562,0.079,0.,0.007,,,,0.006,0.,0.006,,,,,,,,,
2161,2161,1,,,,,,,,,,0.07331,0.00018,0.00062,0.00758,0.081,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2162,46,47,,,,0.003,0.,0.003,0.002,0.,0.002,0.07290,0.00018,0.00050,0.00552,0.079,0.,0.007,,,,0.006,0.,0.006,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.006,0.,0.006,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2197,1,2197,,,,,,,,,,0.07351,0.00020,0.00064,0.00555,0.08,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2197,2197,1,,,,,,,,,,0.07347,0.00018,0.00060,0.01052,0.084,0.001,0.01,,,,0.008,0.,0.008,,,,,,,,,
2217,1,2217,,,,0.005,0.,0.005,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.07422,0.00019,0.00061,0.00580,0.081,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2233,2233,1,,,,,,,,,,0.07302,0.00018,0.00061,0.00798,0.081,0.,0.008,,,,0.009,0.,0.009,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2256,47,48,,,,0.003,0.,0.003,0.002,0.,0.002,0.07084,0.00020,0.00049,0.02000,0.091,0.,0.02,,,,0.007,0.,0.007,,,,,,,,,
2269,1,2269,,,,,,,,,,0.07116,0.00017,0.00052,0.00572,0.077,0.001,0.006,,,,0.007,0.,0.007,,,,,,,,,
2269,2269,1,,,,,,,,,,0.07144,0.00018,0.00048,0.00865,0.08,0.001,0.009,,,,0.009,0.,0.009,,,,,,,,,
2275,1,2275,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.004,0.,0.004,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2305,1,2305,,,,,,,,,,0.07351,0.00022,0.00059,0.00594,0.08,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2305,2305,1,,,,,,,,,,0.07448,0.00018,0.00060,0.00808,0.083,0.,0.008,,,,0.009,0.,0.009,,,,,,,,,
2334,1,2334,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.005,0.,0.005,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.07299,0.00018,0.00059,0.01731,0.091,0.,0.019,,,,0.007,0.,0.007,,,,,,,,,
2341,2341,1,,,,,,,,,,0.07317,0.00018,0.00062,0.00815,0.082,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
2352,48,49,,,,0.003,0.,0.003,0.003,0.,0.003,0.07344,0.00018,0.00052,0.00611,0.08,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2377,1,2377,,,,,,,,,,0.07407,0.00018,0.00057,0.00612,0.081,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2377,2377,1,,,,,,,,,,0.07272,0.00018,0.00056,0.00833,0.081,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2392,1,2392,,,,0.005,0.,0.005,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.07358,0.00017,0.00057,0.00633,0.08,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2413,2413,1,,,,,,,,,,0.07282,0.00018,0.00062,0.00852,0.082,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2449,1,2449,,,,,,,,,,0.07456,0.00018,0.00057,0.00634,0.081,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2449,2449,1,,,,,,,,,,0.07389,0.00018,0.00056,0.00879,0.083,0.001,0.009,,,,0.017,0.,0.017,,,,,,,,,
2450,1,2450,,,,0.019,0.,0.019,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.003,0.,0.003,0.003,0.,0.003,0.07325,0.00018,0.00049,0.00894,0.083,0.001,0.009,,,,0.007,0.,0.007,,,,,,,,,
2450,2450,1,,,,0.004,0.,0.004,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.07304,0.00018,0.00059,0.00646,0.08,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2485,2485,1,,,,,,,,,,0.07533,0.00018,0.00058,0.00886,0.085,0.,0.01,,,,0.01,0.,0.01,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2508,1,2508,,,,0.009,0.004,0.005,0.01,0.004,0.006,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.007,0.002,0.004,0.008,0.001,0.007,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.07353,0.00018,0.00056,0.00672,0.081,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2521,2521,1,,,,,,,,,,0.07350,0.00018,0.00057,0.00870,0.083,0.,0.01,,,,0.01,0.,0.01,,,,,,,,,
2548,1,2548,,,,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.003,0.,0.003,0.003,0.,0.003,0.07356,0.00018,0.00051,0.00667,0.081,0.001,0.007,,,,0.007,0.,0.007,,,,,,,,,
2557,1,2557,,,,,,,,,,0.07331,0.00018,0.00060,0.00675,0.081,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2557,2557,1,,,,,,,,,,0.07057,0.00020,0.00079,0.00925,0.08,0.,0.011,,,,0.01,0.,0.01,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2567,1,2567,,,,0.043,0.002,0.04,0.044,0.005,0.039,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.07374,0.00018,0.00057,0.00665,0.081,0.,0.008,,,,0.015,0.,0.015,,,,,,,,,
2593,2593,1,,,,,,,,,,0.07375,0.00019,0.00062,0.01445,0.089,0.001,0.014,,,,0.01,0.,0.01,,,,,,,,,
2625,1,2625,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.019,0.,0.019,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.07562,0.00018,0.00059,0.00676,0.083,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2629,2629,1,,,,,,,,,,0.07324,0.00018,0.00060,0.00935,0.083,0.,0.011,,,,0.011,0.,0.011,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2646,1,2646,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.07124,0.00018,0.00048,0.00690,0.078,0.,0.007,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.07147,0.00018,0.00047,0.00956,0.081,0.,0.01,,,,,,,,,,,,,,,
2652,51,52,,,,0.003,0.,0.003,0.003,0.,0.003,0.07140,0.00018,0.00043,0.00683,0.079,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2665,1,2665,,,,,,,,,,0.07478,0.00020,0.00061,0.00685,0.082,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2665,2665,1,,,,,,,,,,0.07403,0.00018,0.00061,0.00937,0.084,0.,0.01,,,,0.01,0.,0.01,,,,,,,,,
2683,1,2683,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
2701,1,2701,,,,,,,,,,0.07514,0.00018,0.00059,0.00697,0.083,0.,0.008,,,,0.008,0.,0.007,,,,,,,,,
2701,2701,1,,,,,,,,,,0.07449,0.00017,0.00064,0.01596,0.091,0.,0.016,,,,0.011,0.,0.011,,,,,,,,,
2722,1,2722,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.07568,0.00018,0.00063,0.00719,0.083,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2737,2737,1,,,,,,,,,,0.07572,0.00018,0.00058,0.00989,0.086,0.,0.011,,,,0.011,0.,0.011,,,,,,,,,
2742,1,2742,,,,0.016,0.001,0.015,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.003,0.,0.003,0.003,0.,0.003,0.07426,0.00018,0.00062,0.00705,0.082,0.001,0.006,,,,0.008,0.,0.008,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2773,1,2773,,,,,,,,,,0.07429,0.00018,0.00061,0.00718,0.082,0.,0.007,,,,0.008,0.,0.008,,,,,,,,,
2773,2773,1,,,,,,,,,,0.07431,0.00018,0.00059,0.01363,0.088,0.,0.015,,,,0.011,0.,0.011,,,,,,,,,
2800,1,2800,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.005,0.,0.004,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.07471,0.00018,0.00056,0.00721,0.082,0.001,0.006,,,,0.008,0.,0.008,,,,,,,,,
2809,53,53,,,,,,,,,,0.07507,0.00024,0.00052,0.00721,0.083,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2809,2809,1,,,,,,,,,,0.07448,0.00018,0.00065,0.00996,0.085,0.,0.01,,,,0.011,0.,0.011,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.01,,,,,,,,,
2842,1,2842,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.07506,0.00021,0.00060,0.00740,0.083,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2845,2845,1,,,,,,,,,,0.07492,0.00018,0.00063,0.02162,0.097,0.,0.023,,,,0.011,0.,0.011,,,,,,,,,
2858,1,2858,,,,0.007,0.,0.007,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.003,0.,0.003,0.003,0.,0.003,0.07487,0.00018,0.00055,0.00744,0.083,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
2881,1,2881,,,,,,,,,,0.07434,0.00018,0.00062,0.00759,0.082,0.,0.009,,,,0.071,0.,0.071,,,,,,,,,
2881,2881,1,,,,,,,,,,0.07397,0.00018,0.00062,0.01038,0.085,0.001,0.011,,,,0.011,0.,0.011,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2917,1,2917,,,,0.007,0.,0.007,0.008,0.,0.008,0.07459,0.00018,0.00098,0.00793,0.083,0.001,0.008,,,,0.009,0.,0.009,,,,,,,,,
2917,2917,1,,,,0.006,0.,0.006,0.006,0.,0.006,0.07535,0.00018,0.00063,0.01060,0.086,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
2940,1,2940,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.07433,0.00021,0.00065,0.00770,0.083,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2953,2953,1,,,,,,,,,,0.07465,0.00018,0.00066,0.01106,0.086,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2970,54,55,,,,0.004,0.,0.004,0.003,0.,0.003,0.07505,0.00018,0.00058,0.00784,0.083,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2975,1,2975,,,,0.007,0.,0.007,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.006,0.,0.006,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.07442,0.00018,0.00065,0.00770,0.083,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2989,2989,1,,,,,,,,,,0.07406,0.00018,0.00068,0.01550,0.09,0.001,0.015,,,,0.012,0.,0.012,,,,,,,,,
2994,1,2994,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.07176,0.00018,0.00047,0.01142,0.084,0.,0.013,,,,0.018,0.,0.018,,,,,,,,,
3025,55,55,,,,,,,,,,0.07120,0.00018,0.00042,0.00812,0.08,0.,0.008,,,,0.009,0.,0.009,,,,,,,,,
3025,3025,1,,,,,,,,,,0.07160,0.00018,0.00054,0.01130,0.083,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
3033,1,3033,,,,0.012,0.,0.012,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.006,0.,0.006,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3062,1,3062,,,,,,,,,,0.07626,0.00018,0.00064,0.00796,0.085,0.,0.008,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.07492,0.00018,0.00066,0.01110,0.087,0.,0.012,,,,,,,,,,,,,,,
3080,55,56,,,,0.004,0.,0.004,0.004,0.,0.004,0.07436,0.00018,0.00058,0.00796,0.083,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
3092,1,3092,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.008,0.,0.008,0.016,0.001,0.014,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
3099,1,3099,,,,,,,,,,0.07508,0.00018,0.00063,0.00815,0.084,0.,0.009,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.07513,0.00018,0.00066,0.08933,0.165,0.,0.09,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3136,1,3136,,,,0.007,0.,0.007,,,,0.07555,0.00018,0.00062,0.00817,0.084,0.,0.01,,,,,,,,,,,,,,,
3136,56,56,,,,0.013,0.,0.013,,,,0.07487,0.00020,0.00052,0.00822,0.083,0.,0.008,,,,,,,,,,,,,,,
3136,3136,1,,,,0.006,0.,0.006,,,,0.07427,0.00018,0.00064,0.01212,0.087,0.,0.013,,,,,,,,,,,,,,,
3150,1,3150,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3173,1,3173,,,,,,,,,,0.07448,0.00021,0.00064,0.00820,0.083,0.,0.01,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.07487,0.00018,0.00068,0.01383,0.089,0.,0.015,,,,,,,,,,,,,,,
3192,56,57,,,,0.004,0.,0.004,0.004,0.,0.004,0.07542,0.00018,0.00064,0.00840,0.084,0.001,0.008,,,,0.01,0.,0.01,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3208,1,3208,,,,0.016,0.,0.015,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.07481,0.00018,0.00063,0.00835,0.084,0.,0.01,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.07496,0.00018,0.00067,0.01158,0.087,0.001,0.012,,,,,,,,,,,,,,,
3234,1,3234,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3246,1,3246,,,,,,,,,,0.07468,0.00018,0.00066,0.03824,0.113,0.,0.04,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.07462,0.00018,0.00068,0.01207,0.087,0.001,0.012,,,,,,,,,,,,,,,
3267,1,3267,,,,0.008,0.,0.008,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.006,0.,0.006,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3283,1,3283,,,,,,,,,,0.07468,0.00018,0.00066,0.00860,0.084,0.,0.01,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.07458,0.00020,0.00070,0.01190,0.087,0.,0.013,,,,,,,,,,,,,,,
3306,57,58,,,,0.004,0.,0.004,0.004,0.,0.004,0.07551,0.00018,0.00058,0.00876,0.085,0.,0.009,,,,0.01,0.,0.01,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3320,1,3320,,,,,,,,,,0.07486,0.00018,0.00061,0.01075,0.086,0.001,0.01,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.07450,0.00018,0.00067,0.01239,0.087,0.,0.014,,,,,,,,,,,,,,,
3325,1,3325,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.009,0.,0.009,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3357,1,3357,,,,,,,,,,0.07459,0.00018,0.00066,0.00877,0.084,0.,0.009,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.07474,0.00018,0.00066,0.01241,0.088,0.,0.014,,,,,,,,,,,,,,,
3383,1,3383,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3394,1,3394,,,,,,,,,,0.07484,0.00018,0.00067,0.01537,0.091,0.,0.017,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.07576,0.00017,0.00067,0.01254,0.089,0.,0.014,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.009,0.,0.009,0.07193,0.00018,0.00050,0.00901,0.081,0.,0.01,,,,,,,,,,,,,,,
