param-n,cbn-regression-cubic-real,cbn-regression-cubic-sys,cbn-regression-cubic-user,cbv-regression-quadratic-real,cbv-regression-quadratic-sys,cbv-regression-quadratic-user,lazy-regression-quadratic-real,lazy-regression-quadratic-sys,lazy-regression-quadratic-user,native-compute(1)-native-compute-compilation-real,native-compute(1)-native-compute-conversion-to-native-code-real,native-compute(1)-native-compute-evaluation-real,native-compute(1)-native-compute-reification-real,native-compute(1)-regression-quadratic-real,native-compute(1)-regression-quadratic-sys,native-compute(1)-regression-quadratic-user,native-compute(2)-native-compute-compilation-real,native-compute(2)-native-compute-conversion-to-native-code-real,native-compute(2)-native-compute-evaluation-real,native-compute(2)-native-compute-reification-real,native-compute(2)-regression-quadratic-real,native-compute(2)-regression-quadratic-sys,native-compute(2)-regression-quadratic-user,simpl-regression-cubic-real,simpl-regression-cubic-sys,simpl-regression-cubic-user,vm-compute-regression-quadratic-real,vm-compute-regression-quadratic-sys,vm-compute-regression-quadratic-user
1593,,,,,,,,,,0.07169,0.00013,0.00664,0.00136,0.079,0.,0.007,0.07151,0.00014,0.00651,0.00134,0.079,0.,0.008,,,,,,
1609,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037
1621,,,,,,,1.253,0.,1.253,,,,,,,,,,,,,,,,,,,,
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04
1687,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042
1706,,,,,,,,,,0.07160,0.00012,0.00749,0.00141,0.08,0.,0.008,0.07215,0.00014,0.00748,0.00143,0.081,0.,0.009,,,,,,
1709,,,,0.617,0.,0.617,,,,,,,,,,,,,,,,,,,,,,,
1711,,,,,,,1.405,0.,1.404,,,,,,,,,,,,,,,,,,,,
1726,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043
1765,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.,0.045
1801,,,,,,,1.53,0.,1.53,,,,,,,,,,,,,,,,,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047
1820,,,,,,,,,,0.07317,0.00012,0.00833,0.00152,0.083,0.,0.01,0.07312,0.00016,0.00828,0.00150,0.083,0.,0.01,,,,,,
1826,,,,0.694,0.,0.693,,,,,,,,,,,,,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049
1851,,,,0.711,0.,0.71,,,,,,,,,,,,,,,,,,,,,,,
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.,0.055
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052
1933,,,,,,,,,,0.07221,0.00012,0.00923,0.00157,0.083,0.,0.011,0.07246,0.00014,0.00926,0.00163,0.083,0.,0.011,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.,0.055
1993,,,,0.824,0.,0.824,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.,0.056
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.,0.059
2047,,,,,,,,,,0.07178,0.00012,0.01039,0.00171,0.084,0.,0.013,0.07307,0.00014,0.01677,0.00171,0.091,0.,0.019,,,,,,
2079,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.,0.061
2118,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.,0.063
2136,,,,0.942,0.,0.941,,,,,,,,,,,,,,,,,,,,,,,
2157,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.,0.065
2161,,,,,,,2.242,0.003,2.238,0.07260,0.00013,0.01158,0.00185,0.086,0.,0.014,0.07226,0.00015,0.01147,0.00184,0.085,0.,0.013,,,,,,
2197,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,0.,0.068
2236,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.,0.07
2274,,,,,,,,,,0.07195,0.00012,0.01493,0.00184,0.089,0.,0.017,0.07267,0.00014,0.01264,0.00182,0.087,0.,0.015,,,,,,
2275,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.,0.073
2278,,,,1.056,0.,1.054,,,,,,,,,,,,,,,,,,,,,,,
2282,,,,1.095,0.,1.095,,,,,,,,,,,,,,,,,,,,,,,
2314,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0.,0.075
2353,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,0.,0.078
2388,,,,,,,,,,0.07251,0.00013,0.02197,0.00196,0.096,0.,0.023,0.07412,0.00014,0.01394,0.00198,0.09,0.,0.016,,,,,,
2392,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.,0.08
2420,,,,1.193,0.003,1.189,,,,,,,,,,,,,,,,,,,,,,,
2432,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.,0.083
2471,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,0.,0.155
2502,,,,,,,,,,0.07401,0.00015,0.01521,0.00204,0.091,0.,0.018,0.07525,0.00015,0.01504,0.00203,0.092,0.,0.018,,,,,,
2510,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.,0.087
2521,,,,,,,3.092,0.003,3.088,,,,,,,,,,,,,,,,,,,,
2549,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.,0.09
2562,,,,1.327,0.,1.327,,,,,,,,,,,,,,,,,,,,,,,
2588,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.,0.091
2615,,,,,,,,,,0.07260,0.00013,0.01647,0.00210,0.091,0.,0.019,0.07185,0.00015,0.01840,0.00210,0.092,0.,0.021,,,,,,
2628,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.,0.133
2667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.,0.096
2705,,,,1.465,0.,1.464,,,,,,,,,,,,,,,,,,,,,,,
2706,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,0.,0.099
2729,,,,,,,,,,0.07339,0.00013,0.01783,0.00221,0.093,0.001,0.019,0.07337,0.00015,0.08285,0.00224,0.158,0.,0.085,,,,,,
2745,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,0.,0.102
2784,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.,0.119
2824,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.,0.107
2842,,,,,,,,,,0.07263,0.00017,0.01908,0.00236,0.094,0.,0.022,0.07169,0.00015,0.02196,0.00236,0.096,0.,0.024,,,,,,
2847,,,,1.618,0.002,1.615,,,,,,,,,,,,,,,,,,,,,,,
2863,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.,0.11
2881,,,,,,,3.94,0.025,3.914,,,,,,,,,,,,,,,,,,,,
2902,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.,0.113
2941,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,0.,0.116
2956,,,,,,,,,,0.07244,0.00013,0.05668,0.00232,0.131,0.,0.059,0.07297,0.00014,0.02064,0.00239,0.096,0.,0.023,,,,,,
2980,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.,0.119
3019,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,0.,0.122
3059,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.,0.131
3070,,,,,,,,,,0.07330,0.00013,0.02331,0.00245,0.099,0.001,0.025,0.07259,0.00014,0.02207,0.00247,0.097,0.,0.024,,,,,,
3098,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,0.,0.128
3137,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.,0.133
3183,,,,,,,,,,0.07299,0.00013,0.04253,0.00253,0.118,0.,0.046,0.07270,0.00018,0.02592,0.00254,0.101,0.,0.029,,,,,,
3241,,,,,,,5.043,0.013,5.028,,,,,,,,,,,,,,,,,,,,
3268,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.,0.148
3297,,,,,,,,,,0.07308,0.00013,0.02517,0.00264,0.101,0.,0.028,0.07339,0.00015,0.02526,0.00261,0.101,0.,0.028,,,,,,
3398,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153,0.,0.153
3410,,,,,,,,,,0.07299,0.00013,0.02914,0.00271,0.105,0.,0.031,0.07267,0.00014,0.03414,0.00272,0.109,0.,0.037,,,,,,
3416,,,,2.298,0.,2.298,,,,,,,,,,,,,,,,,,,,,,,
3524,,,,,,,,,,0.07279,0.00012,0.03133,0.00282,0.107,0.001,0.033,0.07226,0.00016,0.02874,0.00281,0.104,0.,0.032,,,,,,
3529,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,0.,0.165
3601,,,,,,,6.884,0.087,6.796,,,,,,,,,,,,,,,,,,,,
3638,,,,,,,,,,0.07338,0.00012,0.03996,0.00291,0.116,0.,0.042,0.07376,0.00015,0.03121,0.00291,0.108,0.001,0.033,,,,,,
3660,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177,0.,0.177
3674,,,,,,,,,,0.06831,0.00016,0.04524,0.00297,0.202,0.011,0.122,0.06661,0.00015,0.03127,0.00843,0.106,0.,0.04,,,,,,
3751,,,,,,,,,,0.07466,0.00013,0.03745,0.00304,0.115,0.001,0.04,0.07293,0.00015,0.10849,0.00298,0.184,0.001,0.11,,,,,,
3790,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257,0.,0.257
3865,,,,,,,,,,0.07368,0.00013,0.03656,0.00309,0.113,0.,0.039,0.07206,0.00015,0.07164,0.00306,0.147,0.,0.075,,,,,,
3921,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,0.,0.202
3979,,,,,,,,,,0.07333,0.00013,0.03834,0.00317,0.115,0.,0.042,0.07398,0.00014,0.04226,0.00315,0.119,0.,0.046,,,,,,
3985,,,,3.161,0.,3.161,,,,,,,,,,,,,,,,,,,,,,,
4024,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.,0.224
4052,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,0.,0.261
4092,,,,,,,,,,0.07400,0.00013,0.04204,0.00332,0.119,0.001,0.045,0.07463,0.00015,0.04009,0.00324,0.118,0.001,0.043,,,,,,
4182,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234,0.,0.234
4206,,,,,,,,,,0.08410,0.00013,0.04150,0.00334,0.129,0.001,0.043,0.07470,0.00016,0.04066,0.00329,0.119,0.,0.045,,,,,,
4313,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,0.,0.264
4319,,,,,,,,,,0.07455,0.00013,0.04280,0.00349,0.121,0.,0.047,0.07401,0.00015,0.04468,0.00339,0.122,0.,0.049,,,,,,
4433,,,,,,,,,,0.07304,0.00017,0.04452,0.00348,0.121,0.,0.049,0.07291,0.00015,0.04968,0.00356,0.126,0.,0.054,,,,,,
4444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,0.,0.261
4547,,,,,,,,,,0.07328,0.00013,0.04929,0.00370,0.126,0.,0.054,0.07223,0.00015,0.04689,0.00359,0.123,0.,0.051,,,,,,
4555,,,,4.088,0.003,4.084,,,,,,,,,,,,,,,,,,,,,,,
4574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,0.,0.271
4660,,,,,,,,,,0.07476,0.00013,0.05019,0.00366,0.128,0.,0.054,0.07200,0.00015,0.05296,0.00365,0.128,0.,0.057,,,,,,
4705,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292,0.,0.292
4774,,,,,,,,,,0.07240,0.00013,0.05241,0.00374,0.128,0.001,0.055,0.07474,0.00015,0.05484,0.00382,0.133,0.,0.059,,,,,,
4836,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,0.,0.312
4887,,,,,,,,,,0.07412,0.00013,0.05568,0.00383,0.133,0.001,0.059,0.07567,0.00015,0.05749,0.00386,0.137,0.,0.061,,,,,,
4966,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.,0.333
5001,,,,,,,,,,0.07505,0.00013,0.05878,0.00401,0.138,0.,0.063,0.07511,0.00015,0.05953,0.00394,0.138,0.001,0.062,,,,,,
5097,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342,0.,0.342
5115,,,,,,,,,,0.07340,0.00013,0.06157,0.00408,0.139,0.,0.065,0.07353,0.00015,0.06151,0.00408,0.139,0.,0.066,,,,,,
5124,,,,5.106,0.004,5.101,,,,,,,,,,,,,,,,,,,,,,,
5228,,,,,,,,,,0.07313,0.00013,0.06276,0.00407,0.14,0.,0.067,0.07210,0.00014,0.06158,0.00408,0.138,0.,0.065,,,,0.362,0.,0.36
5342,,,,,,,,,,0.07340,0.00013,0.06504,0.00421,0.142,0.,0.07,0.07327,0.00015,0.06923,0.00417,0.147,0.,0.074,,,,,,
5358,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.,0.375
5456,,,,,,,,,,0.07375,0.00013,0.06806,0.00433,0.146,0.001,0.072,0.07365,0.00018,0.07088,0.00432,0.149,0.,0.075,,,,,,
5489,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389,0.,0.389
5569,,,,,,,,,,0.07348,0.00013,0.07016,0.00485,0.148,0.001,0.074,0.07412,0.00017,0.07295,0.00439,0.151,0.,0.077,,,,,,
5620,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414,0.,0.414
5683,,,,,,,,,,0.07481,0.00013,0.07457,0.00448,0.154,0.,0.079,0.07331,0.00017,0.07765,0.00446,0.155,0.,0.083,,,,,,
5693,,,,6.363,0.002,6.361,,,,,,,,,,,,,,,,,,,,,,,
5750,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439,0.,0.439
5796,,,,,,,,,,0.07452,0.00013,0.07599,0.00505,0.155,0.,0.082,0.07415,0.00015,0.07893,0.00542,0.158,0.001,0.083,,,,,,
5881,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453,0.,0.453
5910,,,,,,,,,,0.07303,0.00013,0.08055,0.00461,0.158,0.002,0.084,0.07399,0.00017,0.08168,0.00464,0.16,0.,0.087,,,,,,
6012,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469,0.,0.467
6034,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471,0.001,0.469
6142,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481,0.,0.481
6221,,,,,,,,,,0.07342,0.00012,0.08789,0.00490,0.166,0.,0.092,0.07243,0.00015,0.08876,0.00525,0.166,0.001,0.094,,,,,,
6273,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,0.,0.513
6532,,,,,,,,,,0.07401,0.00015,0.09997,0.00525,0.179,0.,0.106,0.07484,0.00015,0.09921,0.00512,0.179,0.,0.105,,,,,,
6843,,,,,,,,,,0.07444,0.00016,0.11268,0.00543,0.192,0.,0.119,0.07404,0.00017,0.11287,0.00541,0.192,0.,0.119,,,,,,
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,0.,0.612
7154,,,,,,,,,,0.07372,0.00013,0.11583,0.00740,0.197,0.,0.124,0.07433,0.00015,0.12020,0.00598,0.2,0.001,0.126,,,,,,
7346,,,,,,,,,,0.06729,0.00013,0.12691,0.00572,0.2,0.,0.133,0.06792,0.00017,0.13999,0.00583,0.214,0.001,0.145,,,,,,
7465,,,,,,,,,,0.07376,0.00014,0.13103,0.00582,0.21,0.,0.137,0.07351,0.00015,0.12982,0.00585,0.209,0.,0.136,,,,,,
7527,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724,0.,0.724
7776,,,,,,,,,,0.07390,0.00013,0.14295,0.00616,0.223,0.,0.15,0.07361,0.00015,0.14415,0.00773,0.225,0.001,0.15,,,,,,
8045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832,0.,0.832
8087,,,,,,,,,,0.07382,0.00013,0.15451,0.00646,0.235,0.001,0.16,0.07449,0.00015,0.15522,0.00641,0.236,0.001,0.161,,,,,,
8154,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,0.,0.863
8398,,,,,,,,,,0.07415,0.00016,0.16494,0.00781,0.247,0.,0.172,0.07382,0.00015,0.16502,0.00637,0.245,0.001,0.171,,,,,,
8709,,,,,,,,,,0.07364,0.00013,0.17062,0.00678,0.251,0.,0.178,0.07482,0.00015,0.17797,0.00685,0.259,0.,0.185,,,,,,
8781,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.,0.99
9019,,,,,,,,,,0.07421,0.00013,0.18488,0.00874,0.268,0.001,0.192,0.07407,0.00015,0.18927,0.00715,0.27,0.,0.197,,,,,,
9330,,,,,,,,,,0.07618,0.00013,0.19927,0.00730,0.283,0.,0.206,0.07462,0.00015,0.20238,0.00818,0.285,0.,0.21,,,,,,
9409,,,,,,,,,,,,,,,,,,,,,,,,,,,1.103,0.,1.102
9641,,,,,,,,,,0.07474,0.00013,0.21713,0.00758,0.299,0.,0.225,0.07373,0.00015,0.21811,0.00894,0.301,0.,0.227,,,,,,
9952,,,,,,,,,,0.07603,0.00013,0.23374,0.00794,0.318,0.,0.242,0.07308,0.00015,0.24050,0.00799,0.321,0.,0.249,,,,,,
10036,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267,0.001,1.266
10056,,,,,,,,,,,,,,,,,,,,,,,,,,,1.368,0.,1.368
10263,,,,,,,,,,0.07435,0.00013,0.24443,0.00811,0.327,0.,0.253,0.07399,0.00017,0.24339,0.00983,0.327,0.001,0.253,,,,,,
10574,,,,,,,,,,0.07364,0.00013,0.25977,0.00855,0.342,0.001,0.268,0.07659,0.00015,0.25887,0.00857,0.344,0.,0.267,,,,,,
10663,,,,,,,,,,,,,,,,,,,,,,,,,,,1.409,0.,1.409
10885,,,,,,,,,,0.07611,0.00013,0.27062,0.01132,0.358,0.,0.282,0.07653,0.00015,0.27040,0.00852,0.355,0.001,0.279,,,,,,
11017,,,,,,,,,,0.06878,0.00013,0.41340,0.00879,0.491,0.,0.422,0.06846,0.00015,0.32345,0.00867,0.4,0.,0.333,,,,,,
11196,,,,,,,,,,0.07467,0.00013,0.28180,0.00846,0.365,0.,0.291,0.07545,0.00015,0.29006,0.00876,0.374,0.,0.298,,,,,,
11290,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,0.,1.609
11507,,,,,,,,,,0.07387,0.00013,0.29930,0.00915,0.382,0.001,0.308,0.07358,0.00019,0.30534,0.00933,0.388,0.,0.314,,,,,,
11818,,,,,,,,,,0.07642,0.00013,0.32162,0.01159,0.409,0.,0.334,0.07461,0.00015,0.34095,0.00936,0.425,0.001,0.35,,,,,,
11917,,,,,,,,,,,,,,,,,,,,,,,,,,,1.812,0.,1.812
12544,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,0.,1.949
13000,,,,,,,,,,0.07440,0.00013,0.44879,0.01036,0.533,0.001,0.459,0.07325,0.00015,0.43520,0.01019,0.518,0.,0.446,,,,,,
14181,,,,,,,,,,0.07293,0.00013,0.46996,0.01065,0.553,0.,0.481,0.07348,0.00015,0.46494,0.01127,0.55,0.,0.476,,,,,,
14689,,,,,,,,,,0.06774,0.00013,0.87828,0.01216,0.958,0.001,0.89,0.06878,0.00015,0.49952,0.01171,0.58,0.,0.511,,,,,,
15052,,,,,,,,,,,,,,,,,,,,,,,,,,,2.853,0.001,2.851
15363,,,,,,,,,,0.07564,0.00016,0.54479,0.01206,0.632,0.,0.557,0.07478,0.00016,0.61184,0.01614,0.703,0.,0.628,,,,,,
16544,,,,,,,,,,0.07393,0.00016,0.64613,0.01297,0.733,0.,0.66,0.07424,0.00015,0.64878,0.01411,0.737,0.001,0.661,,,,,,
17561,,,,,,,,,,,,,,,,,,,,,,,,,,,4.028,0.,4.027
17726,,,,,,,,,,0.07471,0.00013,0.74620,0.01486,0.836,0.,0.762,0.07434,0.00017,0.74975,0.01502,0.839,0.001,0.763,,,,,,
18361,,,,,,,,,,0.06787,0.00013,0.90130,0.01383,0.983,0.002,0.913,0.06890,0.00015,0.79712,0.01460,0.88,0.,0.812,,,,,,
18908,,,,,,,,,,0.07489,0.00013,0.85271,0.01468,0.942,0.001,0.867,0.07266,0.00015,0.85226,0.01483,0.94,0.,0.866,,,,,,
20069,,,,,,,,,,,,,,,,,,,,,,,,,,,5.065,0.,5.064
20089,,,,,,,,,,0.07522,0.00017,0.95940,0.01515,1.05,0.001,0.973,0.07354,0.00015,0.97396,0.01582,1.063,0.001,0.989,,,,,,
21271,,,,,,,,,,0.07395,0.00014,1.07690,0.01734,1.168,0.002,1.093,0.07441,0.00015,1.13187,0.01619,1.222,0.001,1.148,,,,,,
22452,,,,,,,,,,0.07645,0.00013,1.19793,0.01760,1.292,0.002,1.214,0.07355,0.00022,1.25068,0.01735,1.342,0.001,1.267,,,,,,
22578,,,,,,,,,,,,,,,,,,,,,,,,,,,6.336,0.,6.334
23634,,,,,,,,,,0.07292,0.00014,1.54606,0.01825,1.637,0.001,1.564,0.07355,0.00015,1.56266,0.01763,1.654,0.,1.581,,,,,,
25086,,,,,,,,,,,,,,,,,,,,,,,,,,,7.736,0.002,7.732
28361,,,,,,,,,,0.07400,0.00016,2.21454,0.02546,2.314,0.,2.24,0.07363,0.00015,2.12259,0.02340,2.22,0.,2.146,,,,,,
33087,,,,,,,,,,0.07472,0.00013,2.98491,0.02475,3.084,0.,3.009,0.07506,0.00015,2.97446,0.02552,3.075,0.,2.999,,,,,,
37814,,,,,,,,,,0.07579,0.00014,3.78295,0.02800,3.887,0.,3.811,0.07790,0.00015,3.59950,0.02809,3.705,0.,3.627,,,,,,
42540,,,,,,,,,,0.07524,0.00014,4.78761,0.03200,4.895,0.,4.819,0.07449,0.00018,5.28920,0.03840,5.402,0.,5.328,,,,,,
47267,,,,,,,,,,0.07475,0.00014,6.08264,0.03643,6.194,0.,6.118,0.07839,0.00016,6.04509,0.03656,6.16,0.001,6.08,,,,,,
