param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
1891,1891,1,,,,,,,,,,0.11298,0.00032,0.00097,0.01133,0.125,0.,0.015,,,,,,,,,,,,,,,
1892,43,44,,,,0.004,0.,0.004,0.023,0.,0.023,0.11340,0.00031,0.00086,0.00804,0.122,0.,0.012,,,,0.008,0.,0.008,,,,,,,,,
1907,1,1907,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1907,1907,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
1909,1,1909,,,,,,,,,,0.12170,0.00030,0.00130,0.00822,0.131,0.002,0.011,,,,0.008,0.,0.008,,,,,,,,,
1909,1909,1,,,,,,,,,,0.12064,0.00030,0.00135,0.01142,0.133,0.004,0.012,,,,0.019,0.,0.019,,,,,,,,,
1926,1,1926,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
1926,1926,1,,,,0.007,0.,0.007,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1945,1,1945,,,,,,,,,,0.12295,0.00032,0.00136,0.00824,0.133,0.002,0.011,,,,0.009,0.,0.009,,,,,,,,,
1945,1945,1,,,,,,,,,,0.12016,0.00030,0.00136,0.01160,0.133,0.,0.017,,,,0.011,0.002,0.009,,,,,,,,,
1973,1,1973,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1973,1973,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
1980,44,45,,,,0.004,0.,0.004,0.004,0.,0.004,0.12188,0.00030,0.00129,0.00851,0.132,0.007,0.007,,,,0.05,0.,0.05,,,,,,,,,
1981,1,1981,,,,,,,,,,0.12190,0.00031,0.00133,0.01451,0.138,0.,0.02,,,,0.009,0.,0.009,,,,,,,,,
1981,1981,1,,,,,,,,,,0.11740,0.00028,0.00139,0.01155,0.13,0.,0.017,,,,0.012,0.,0.012,,,,,,,,,
1984,1,1984,,,,0.008,0.,0.008,0.024,0.003,0.02,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.027,0.,0.027,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,0.12480,0.00029,0.00138,0.00840,0.135,0.003,0.01,,,,0.009,0.,0.009,,,,,,,,,
2017,2017,1,,,,,,,,,,0.12761,0.00030,0.00140,0.01168,0.141,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,10.423,0.,10.421,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,5.594,0.055,5.537,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2043,1,2043,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.008,0.,0.008,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,0.12162,0.00030,0.00135,0.00861,0.132,0.003,0.011,,,,0.009,0.,0.009,,,,,,,,,
2053,2053,1,,,,,,,,,,0.12343,0.00031,0.00144,0.01219,0.137,0.004,0.013,,,,0.026,0.,0.026,,,,,,,,,
2070,45,46,,,,0.005,0.,0.005,0.004,0.,0.004,0.12243,0.00030,0.00145,0.02947,0.153,0.003,0.032,0.308,0.,0.308,0.009,0.,0.009,,,,,,,,,
2089,1,2089,,,,,,,,,,0.12368,0.00030,0.00138,0.00896,0.134,0.006,0.008,,,,0.009,0.,0.009,,,,,,,,,
2089,2089,1,,,,,,,,,,0.13180,0.00030,0.00143,0.01208,0.145,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
2101,1,2101,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.011,0.,0.011,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2125,1,2125,,,,,,,,,,0.11901,0.00030,0.00134,0.00884,0.129,0.,0.014,,,,0.01,0.,0.01,,,,,,,,,
2125,2125,1,,,,,,,,,,0.12105,0.00030,0.00140,0.01237,0.135,0.002,0.015,,,,0.013,0.,0.013,,,,,,,,,
2159,1,2159,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.008,0.,0.008,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.11612,0.00030,0.00136,0.01582,0.133,0.004,0.017,,,,0.01,0.,0.01,,,,,,,,,
2161,2161,1,,,,,,,,,,0.12082,0.00028,0.00142,0.01261,0.135,0.006,0.011,,,,0.013,0.,0.013,,,,,,,,,
2162,46,47,,,,0.005,0.,0.005,0.004,0.,0.004,0.11597,0.00031,0.00128,0.00936,0.127,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
2197,1,2197,,,,,,,,,,0.11703,0.00030,0.00161,0.00934,0.128,0.003,0.011,,,,0.018,0.,0.018,,,,,,,,,
2197,2197,1,,,,,,,,,,0.11853,0.00031,0.00140,0.01268,0.133,0.,0.018,,,,0.013,0.,0.013,,,,,,,,,
2217,1,2217,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.008,0.,0.008,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.12029,0.00030,0.00143,0.00946,0.131,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
2233,2233,1,,,,,,,,,,0.11604,0.00030,0.00144,0.01321,0.131,0.003,0.015,,,,0.013,0.,0.013,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2256,47,48,,,,0.005,0.,0.005,0.004,0.,0.004,0.11296,0.00030,0.00090,0.00942,0.123,0.,0.013,,,,0.01,0.,0.01,,,,,,,,,
2269,1,2269,,,,,,,,,,0.11449,0.00030,0.00099,0.00946,0.125,0.,0.014,,,,0.01,0.,0.01,,,,,,,,,
2269,2269,1,,,,,,,,,,0.11297,0.00033,0.00119,0.01306,0.127,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
2275,1,2275,,,,0.009,0.,0.009,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.009,0.,0.009,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2305,1,2305,,,,,,,,,,0.15461,0.00030,0.00153,0.00980,0.166,0.007,0.038,,,,0.01,0.,0.01,,,,,,,,,
2305,2305,1,,,,,,,,,,0.12264,0.00034,0.00143,0.01353,0.138,0.003,0.015,,,,0.039,0.,0.039,,,,,,,,,
2334,1,2334,,,,0.011,0.,0.011,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.009,0.,0.009,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.11940,0.00055,0.00147,0.01024,0.131,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2341,2341,1,,,,,,,,,,0.12275,0.00031,0.00145,0.01358,0.138,0.003,0.016,,,,0.014,0.,0.014,,,,,,,,,
2352,48,49,,,,0.005,0.,0.005,0.005,0.,0.005,0.12546,0.00030,0.00136,0.00978,0.137,0.003,0.011,,,,0.011,0.,0.011,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2377,1,2377,,,,,,,,,,0.11998,0.00032,0.00149,0.09565,0.217,0.015,0.085,,,,0.011,0.,0.011,,,,,,,,,
2377,2377,1,,,,,,,,,,0.12332,0.00030,0.00150,0.01389,0.139,0.003,0.015,,,,0.014,0.,0.014,,,,,,,,,
2392,1,2392,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.024,0.,0.024,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.12442,0.00030,0.00142,0.01006,0.136,0.,0.015,,,,0.011,0.,0.011,,,,,,,,,
2413,2413,1,,,,,,,,,,0.12605,0.00031,0.00169,0.01400,0.142,0.003,0.016,,,,0.015,0.,0.015,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2449,1,2449,,,,,,,,,,0.12477,0.00030,0.00147,0.01040,0.137,0.004,0.012,,,,0.097,0.,0.097,,,,,,,,,
2449,2449,1,,,,,,,,,,0.13059,0.00033,0.00173,0.01446,0.147,0.004,0.02,,,,0.015,0.,0.015,,,,,,,,,
2450,1,2450,,,,0.01,0.,0.01,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.005,0.,0.005,0.005,0.,0.005,0.11962,0.00030,0.00131,0.01051,0.131,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2450,2450,1,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.12237,0.00031,0.00148,0.01044,0.134,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
2485,2485,1,,,,,,,,,,0.11966,0.00031,0.00149,0.01479,0.136,0.003,0.017,,,,0.015,0.,0.015,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2508,1,2508,,,,0.02,0.008,0.012,0.023,0.008,0.014,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.071,0.011,0.06,0.07,0.015,0.055,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.12366,0.00030,0.00182,0.01154,0.137,0.004,0.013,,,,0.011,0.,0.011,,,,,,,,,
2521,2521,1,,,,,,,,,,0.12432,0.00030,0.00149,0.01507,0.141,0.003,0.017,,,,0.015,0.,0.015,,,,,,,,,
2548,1,2548,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.006,0.,0.006,0.005,0.,0.005,0.13184,0.00031,0.00140,0.01129,0.145,0.002,0.019,,,,0.017,0.,0.017,,,,,,,,,
2557,1,2557,,,,,,,,,,0.12441,0.00030,0.00152,0.01101,0.137,0.004,0.012,,,,0.02,0.003,0.016,,,,,,,,,
2557,2557,1,,,,,,,,,,0.13080,0.00037,0.00154,0.01497,0.147,0.003,0.017,,,,0.015,0.,0.015,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2567,1,2567,,,,0.011,0.,0.011,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.01,0.,0.01,0.01,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.081,0.,0.081,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.12317,0.00030,0.00148,0.01117,0.136,0.003,0.013,,,,0.012,0.,0.012,,,,,,,,,
2593,2593,1,,,,,,,,,,0.12147,0.00030,0.00150,0.01534,0.138,0.,0.02,,,,0.015,0.,0.015,,,,,,,,,
2625,1,2625,,,,0.011,0.,0.011,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.01,0.,0.01,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.13108,0.00030,0.00149,0.01742,0.15,0.003,0.019,,,,0.012,0.,0.012,,,,,,,,,
2629,2629,1,,,,,,,,,,0.12506,0.00028,0.00157,0.01541,0.142,0.,0.021,,,,0.016,0.,0.016,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2646,1,2646,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.028,0.,0.027,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.11532,0.00031,0.00100,0.01886,0.135,0.,0.023,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.11333,0.00027,0.00105,0.01546,0.13,0.,0.02,,,,,,,,,,,,,,,
2652,51,52,,,,0.006,0.,0.006,0.005,0.,0.005,0.11671,0.00030,0.00091,0.01171,0.129,0.003,0.012,,,,0.012,0.,0.012,,,,,,,,,
2665,1,2665,,,,,,,,,,0.12219,0.00030,0.00149,0.01155,0.135,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
2665,2665,1,,,,,,,,,,0.12533,0.00030,0.00154,0.01599,0.143,0.003,0.018,,,,0.016,0.,0.016,,,,,,,,,
2683,1,2683,,,,0.011,0.,0.011,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.01,0.,0.01,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2701,1,2701,,,,,,,,,,0.12549,0.00030,0.00148,0.01195,0.139,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
2701,2701,1,,,,,,,,,,0.12128,0.00032,0.00154,0.02422,0.147,0.003,0.026,,,,0.017,0.,0.017,,,,,,,,,
2722,1,2722,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.12150,0.00030,0.00157,0.01150,0.135,0.003,0.013,,,,0.012,0.,0.012,,,,,,,,,
2737,2737,1,,,,,,,,,,0.11990,0.00030,0.00153,0.01609,0.138,0.003,0.018,,,,0.017,0.,0.017,,,,,,,,,
2742,1,2742,,,,0.013,0.,0.013,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.011,0.,0.011,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.039,0.,0.039,0.006,0.,0.006,0.11714,0.00030,0.00142,0.01186,0.13,0.007,0.01,,,,0.012,0.,0.012,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2773,1,2773,,,,,,,,,,0.11893,0.00031,0.00156,0.01178,0.132,0.002,0.014,,,,0.021,0.003,0.017,,,,,,,,,
2773,2773,1,,,,,,,,,,0.12925,0.00030,0.00195,0.01668,0.148,0.,0.027,,,,0.017,0.,0.017,,,,,,,,,
2800,1,2800,,,,0.011,0.,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.024,0.,0.024,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.11948,0.00032,0.00169,0.01194,0.133,0.006,0.011,,,,0.013,0.,0.013,,,,,,,,,
2809,53,53,,,,,,,,,,0.12188,0.00030,0.00144,0.01199,0.135,0.004,0.013,,,,0.013,0.,0.013,,,,,,,,,
2809,2809,1,,,,,,,,,,0.12136,0.00030,0.00158,0.01670,0.14,0.,0.022,,,,0.017,0.,0.017,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
2842,1,2842,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.11894,0.00030,0.00157,0.01823,0.139,0.003,0.02,,,,0.013,0.,0.013,,,,,,,,,
2845,2845,1,,,,,,,,,,0.12524,0.00030,0.00159,0.01642,0.143,0.003,0.019,,,,0.026,0.,0.026,,,,,,,,,
2858,1,2858,,,,0.012,0.,0.012,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.006,0.,0.006,0.006,0.,0.006,0.12918,0.00030,0.00147,0.01206,0.143,0.,0.017,,,,0.013,0.,0.013,,,,,,,,,
2881,1,2881,,,,,,,,,,0.11718,0.00030,0.00157,0.01239,0.131,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
2881,2881,1,,,,,,,,,,0.12394,0.00030,0.00162,0.01733,0.143,0.,0.023,,,,0.017,0.,0.017,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2917,1,2917,,,,0.017,0.,0.017,0.021,0.003,0.017,0.12332,0.00030,0.00158,0.02042,0.145,0.01,0.015,,,,0.013,0.,0.013,,,,,,,,,
2917,2917,1,,,,0.011,0.,0.011,0.011,0.,0.011,0.12216,0.00029,0.00159,0.01703,0.141,0.,0.022,,,,0.018,0.,0.018,,,,,,,,,
2940,1,2940,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.11872,0.00033,0.00158,0.01240,0.133,0.002,0.015,,,,0.013,0.,0.013,,,,,,,,,
2953,2953,1,,,,,,,,,,0.11776,0.00030,0.00170,0.01748,0.137,0.004,0.018,,,,0.022,0.003,0.018,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2970,54,55,,,,0.007,0.,0.007,0.006,0.,0.006,0.11920,0.00030,0.00146,0.01249,0.133,0.003,0.014,,,,0.029,0.,0.029,,,,,,,,,
2975,1,2975,,,,0.012,0.,0.012,0.049,0.003,0.045,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.03,0.,0.03,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.12109,0.00030,0.01233,0.01274,0.146,0.003,0.025,,,,0.014,0.,0.013,,,,,,,,,
2989,2989,1,,,,,,,,,,0.12572,0.00030,0.00223,0.01777,0.146,0.003,0.021,,,,0.018,0.,0.018,,,,,,,,,
2994,1,2994,,,,,,,0.038,0.003,0.034,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.11684,0.00032,0.00104,0.01242,0.13,0.007,0.009,,,,0.014,0.,0.014,,,,,,,,,
3025,55,55,,,,,,,,,,0.11355,0.00031,0.00091,0.01285,0.127,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
3025,3025,1,,,,,,,,,,0.11407,0.00031,0.00106,0.03611,0.151,0.008,0.032,,,,0.02,0.,0.02,,,,,,,,,
3033,1,3033,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.012,0.,0.012,0.093,0.,0.093,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3062,1,3062,,,,,,,,,,0.11822,0.00031,0.00159,0.01285,0.133,0.002,0.016,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.11973,0.00030,0.00163,0.01766,0.139,0.,0.023,,,,,,,,,,,,,,,
3080,55,56,,,,0.007,0.002,0.005,0.006,0.,0.006,0.11952,0.00031,0.00150,0.02148,0.143,0.,0.027,,,,0.014,0.,0.014,,,,,,,,,
3092,1,3092,,,,0.084,0.,0.084,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.012,0.,0.012,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3099,1,3099,,,,,,,,,,0.12219,0.00028,0.00161,0.01320,0.137,0.,0.019,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.11905,0.00030,0.00167,0.01801,0.139,0.003,0.019,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3136,1,3136,,,,0.021,0.01,0.01,,,,0.11795,0.00030,0.00157,0.01337,0.133,0.008,0.01,,,,,,,,,,,,,,,
3136,56,56,,,,0.007,0.,0.007,,,,0.11999,0.00030,0.00146,0.01322,0.135,0.004,0.015,,,,,,,,,,,,,,,
3136,3136,1,,,,0.012,0.,0.012,,,,0.12097,0.00030,0.00169,0.03069,0.153,0.003,0.033,,,,,,,,,,,,,,,
3150,1,3150,,,,0.013,0.,0.013,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.015,0.,0.015,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3173,1,3173,,,,,,,,,,0.12629,0.00030,0.00166,0.01331,0.141,0.007,0.012,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.12286,0.00030,0.00165,0.01901,0.144,0.,0.024,,,,,,,,,,,,,,,
3192,56,57,,,,0.007,0.,0.007,0.007,0.,0.007,0.12322,0.00031,0.00150,0.01346,0.138,0.003,0.016,,,,0.014,0.,0.014,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
3208,1,3208,,,,0.013,0.,0.013,0.052,0.,0.052,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.013,0.,0.013,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.12562,0.00033,0.00162,0.02062,0.148,0.002,0.023,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.11994,0.00028,0.00167,0.01871,0.14,0.004,0.02,,,,,,,,,,,,,,,
3234,1,3234,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3246,1,3246,,,,,,,,,,0.12503,0.00033,0.00165,0.01414,0.141,0.004,0.016,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.12288,0.00030,0.00167,0.01889,0.143,0.004,0.021,,,,,,,,,,,,,,,
3267,1,3267,,,,0.048,0.,0.048,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3283,1,3283,,,,,,,,,,0.12708,0.00030,0.00168,0.02124,0.15,0.003,0.023,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.12525,0.00031,0.00169,0.01907,0.146,0.,0.025,,,,,,,,,,,,,,,
3306,57,58,,,,0.007,0.,0.007,0.007,0.,0.007,0.12366,0.00030,0.00150,0.01401,0.139,0.,0.02,,,,0.015,0.,0.015,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3320,1,3320,,,,,,,,,,0.12405,0.00030,0.00169,0.01413,0.14,0.,0.02,,,,,,,,,,,,,,,
