param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
552,23,24,0.058,0.,0.058,0.001,0.,0.001,0.001,0.,0.001,0.06680,0.00029,0.00057,0.00198,0.069,0.,0.004,,,,0.002,0.,0.002,,,,,,,,,
580,1,580,,,,,,,,,,0.06646,0.00028,0.00060,0.00201,0.069,0.,0.004,,,,0.002,0.,0.002,,,,,,,,,
580,580,1,,,,,,,,,,0.06626,0.00045,0.00061,0.00280,0.07,0.,0.005,,,,0.003,0.,0.003,,,,,,,,,
588,1,588,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
588,588,1,,,,0.001,0.,0.001,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
600,24,25,,,,0.001,0.,0.001,0.001,0.,0.001,0.06545,0.00027,0.00058,0.00249,0.068,0.,0.005,,,,0.005,0.,0.005,,,,,,,,,
609,1,609,,,,,,,,,,0.06570,0.00027,0.00062,0.00252,0.069,0.004,0.001,,,,,,,,,,,,,,,
609,609,1,,,,,,,,,,0.06742,0.00028,0.00084,0.00356,0.072,0.,0.006,,,,,,,,,,,,,,,
616,1,616,,,,,,,,,,0.06701,0.00031,0.00060,0.00215,0.07,0.002,0.002,,,,0.002,0.,0.002,,,,,,,,,
616,616,1,,,,,,,,,,0.06653,0.00030,0.00060,0.00300,0.07,0.,0.005,,,,0.003,0.,0.003,,,,,,,,,
636,1,636,,,,,,,,,,,,,,,,,0.889,0.,0.889,,,,,,,,,,,,
636,636,1,,,,,,,,,,,,,,,,,0.459,0.,0.459,,,,,,,,,,,,
646,1,646,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
646,646,1,,,,0.001,0.,0.001,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
650,25,26,,,,0.001,0.,0.001,0.001,0.,0.001,0.06562,0.00029,0.00058,0.00233,0.068,0.,0.004,0.06,0.,0.06,0.002,0.,0.002,,,,,,,,,
652,1,652,,,,,,,,,,0.15782,0.00028,0.00063,0.00231,0.161,0.012,0.08,,,,0.002,0.,0.002,,,,,,,,,
652,652,1,,,,,,,,,,0.06814,0.00028,0.00064,0.00313,0.072,0.,0.006,,,,0.003,0.,0.003,,,,,,,,,
688,1,688,,,,,,,,,,0.06700,0.00029,0.00063,0.00247,0.07,0.001,0.004,,,,0.003,0.,0.003,,,,,,,,,
688,688,1,,,,,,,,,,0.06639,0.00028,0.00066,0.00319,0.07,0.,0.006,,,,0.003,0.,0.003,,,,,,,,,
702,26,27,,,,0.001,0.,0.001,0.001,0.,0.001,0.06795,0.00029,0.00059,0.00255,0.071,0.,0.005,,,,0.003,0.,0.003,,,,,,,,,
704,1,704,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
704,704,1,,,,0.002,0.,0.002,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
724,1,724,,,,,,,,,,0.06846,0.00028,0.00063,0.00261,0.072,0.,0.005,,,,0.003,0.,0.003,,,,,,,,,
724,724,1,,,,,,,,,,0.06743,0.00028,0.00063,0.00351,0.072,0.,0.006,,,,0.004,0.,0.004,,,,,,,,,
756,27,28,,,,0.001,0.,0.001,0.001,0.,0.001,0.06624,0.00028,0.00059,0.00273,0.069,0.003,0.002,0.074,0.,0.074,0.003,0.,0.003,,,,,,,,,
760,1,760,,,,,,,,,,0.06556,0.00029,0.00062,0.00264,0.069,0.,0.005,,,,0.003,0.,0.003,,,,,,,,,
760,760,1,,,,,,,,,,0.06544,0.00028,0.00067,0.00368,0.07,0.006,0.,,,,0.004,0.,0.004,,,,,,,,,
762,1,762,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
762,762,1,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
763,1,763,,,,,,,,,,,,,,,,,1.189,0.,1.189,,,,,,,,,,,,
763,763,1,,,,,,,,,,,,,,,,,0.609,0.,0.609,,,,,,,,,,,,
795,1,795,,,,,,,,,,0.06714,0.00029,0.00063,0.00276,0.07,0.003,0.002,,,,0.003,0.,0.003,,,,,,,,,
795,795,1,,,,,,,,,,0.06638,0.00028,0.00064,0.00388,0.071,0.006,0.,,,,0.004,0.,0.004,,,,,,,,,
798,1,798,,,,,,,,,,,,,,,,,1.422,0.,1.421,,,,,,,,,,,,
798,798,1,,,,,,,,,,,,,,,,,0.843,0.,0.843,,,,,,,,,,,,
807,1,807,8.362,0.,8.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,807,1,4.908,0.003,4.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,28,29,0.1,0.,0.1,0.001,0.,0.001,0.001,0.,0.001,0.06594,0.00028,0.00063,0.00294,0.069,0.,0.005,0.075,0.,0.075,0.003,0.,0.003,,,,,,,,,
821,1,821,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
821,821,1,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
831,1,831,,,,,,,,,,0.06700,0.00029,0.00069,0.00295,0.071,0.003,0.002,,,,0.077,0.,0.077,,,,,,,,,
831,831,1,,,,,,,,,,0.06700,0.00031,0.00065,0.00800,0.076,0.002,0.008,,,,0.004,0.,0.004,,,,,,,,,
867,1,867,,,,,,,,,,0.06719,0.00029,0.00084,0.00310,0.071,0.,0.005,,,,0.003,0.,0.003,,,,,,,,,
867,867,1,,,,,,,,,,0.06657,0.00028,0.00068,0.00440,0.072,0.,0.007,,,,0.004,0.,0.004,,,,,,,,,
870,29,30,,,,0.001,0.,0.001,0.001,0.,0.001,0.06657,0.00028,0.00061,0.00317,0.07,0.003,0.002,0.081,0.,0.081,0.003,0.,0.003,,,,,,,,,
879,1,879,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
879,879,1,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
890,1,890,,,,,,,,,,,,,,,,,1.7,0.,1.699,,,,,,,,,,,,
890,890,1,,,,,,,,,,,,,,,,,0.958,0.003,0.954,,,,,,,,,,,,
903,1,903,,,,,,,,,,0.06597,0.00028,0.00070,0.00308,0.07,0.,0.005,,,,0.004,0.,0.004,,,,,,,,,
903,903,1,,,,,,,,,,0.06668,0.00028,0.00067,0.00443,0.072,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
910,1,910,,,,,,,,,,0.06537,0.00028,0.00067,0.00387,0.07,0.002,0.004,,,,,,,,,,,,,,,
910,910,1,,,,,,,,,,0.06530,0.00063,0.00087,0.00501,0.071,0.,0.008,,,,,,,,,,,,,,,
930,30,31,,,,0.001,0.,0.001,0.001,0.,0.001,0.06619,0.00027,0.00060,0.00424,0.071,0.003,0.003,,,,0.004,0.,0.004,,,,,,,,,
937,1,937,,,,0.003,0.,0.003,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
937,937,1,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
939,1,939,,,,,,,,,,0.06631,0.00028,0.00071,0.00322,0.07,0.,0.006,,,,0.004,0.,0.004,,,,,,,,,
939,939,1,,,,,,,,,,0.06607,0.00028,0.00069,0.00456,0.071,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
975,1,975,,,,,,,,,,0.06790,0.00028,0.00066,0.00342,0.072,0.,0.006,,,,0.004,0.,0.004,,,,,,,,,
975,975,1,,,,,,,,,,0.06651,0.00028,0.00070,0.00490,0.072,0.003,0.004,,,,0.005,0.,0.005,,,,,,,,,
992,31,32,,,,0.001,0.,0.001,0.001,0.,0.001,0.06770,0.00029,0.00062,0.00347,0.072,0.,0.006,0.095,0.,0.095,0.004,0.,0.004,,,,,,,,,
995,1,995,,,,0.003,0.,0.003,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
995,995,1,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
1011,1,1011,,,,,,,,,,0.06798,0.00029,0.00066,0.00349,0.072,0.,0.006,,,,0.005,0.,0.005,,,,,,,,,
1011,1011,1,,,,,,,,,,0.06789,0.00028,0.00068,0.00480,0.073,0.004,0.003,,,,0.005,0.,0.005,,,,,,,,,
1017,1,1017,,,,,,,,,,,,,,,,,2.121,0.,2.121,,,,,,,,,,,,
1017,1017,1,,,,,,,,,,,,,,,,,1.127,0.007,1.119,,,,,,,,,,,,
1047,1,1047,,,,,,,,,,0.08970,0.00032,0.00068,0.00370,0.094,0.,0.027,,,,0.004,0.,0.004,,,,,,,,,
1047,1047,1,,,,,,,,,,0.06893,0.00029,0.00069,0.00502,0.075,0.,0.008,,,,0.005,0.,0.005,,,,,,,,,
1053,1,1053,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1053,1053,1,,,,0.003,0.,0.003,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
1056,32,33,0.121,0.,0.121,0.002,0.,0.002,0.002,0.,0.002,0.06868,0.00028,0.00066,0.00360,0.073,0.006,0.,,,,0.004,0.,0.004,,,,,,,,,
1075,1,1075,14.594,0.003,14.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1075,1,8.74,0.012,8.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,1,1082,,,,,,,,,,0.06809,0.00028,0.00066,0.00387,0.073,0.004,0.002,,,,0.004,0.,0.004,,,,,,,,,
1082,1082,1,,,,,,,,,,0.06804,0.00029,0.00070,0.00527,0.074,0.003,0.005,,,,0.005,0.,0.005,,,,,,,,,
1112,1,1112,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1112,1112,1,,,,0.076,0.,0.076,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
1118,1,1118,,,,,,,,,,0.06965,0.00029,0.00072,0.00391,0.074,0.002,0.004,,,,0.005,0.,0.005,,,,,,,,,
1118,1118,1,,,,,,,,,,0.06867,0.00029,0.00070,0.00544,0.075,0.,0.008,,,,0.006,0.,0.006,,,,,,,,,
1122,33,34,,,,0.002,0.,0.002,0.002,0.,0.002,0.06915,0.00031,0.00062,0.00399,0.074,0.,0.006,,,,0.004,0.,0.004,,,,,,,,,
1154,1,1154,,,,,,,,,,0.06850,0.00028,0.00068,0.00413,0.073,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1154,1154,1,,,,,,,,,,0.06806,0.00028,0.00070,0.00543,0.074,0.003,0.005,,,,0.024,0.,0.024,,,,,,,,,
1170,1,1170,,,,0.003,0.,0.003,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1170,1170,1,,,,0.003,0.,0.003,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
1190,1,1190,,,,,,,,,,0.06909,0.00031,0.00069,0.00439,0.074,0.002,0.004,,,,0.005,0.,0.005,,,,,,,,,
1190,34,35,,,,0.002,0.,0.002,0.002,0.,0.002,0.06780,0.00028,0.00056,0.00448,0.073,0.,0.006,,,,0.005,0.,0.005,,,,,,,,,
1190,1190,1,,,,,,,,,,0.06789,0.00029,0.00071,0.00929,0.078,0.001,0.011,,,,0.006,0.,0.006,,,,,,,,,
1212,1,1212,,,,,,,,,,0.06623,0.00029,0.00062,0.00439,0.071,0.003,0.003,,,,,,,,,,,,,,,
1212,1212,1,,,,,,,,,,0.06674,0.00028,0.00065,0.00589,0.073,0.003,0.005,,,,,,,,,,,,,,,
1226,1,1226,,,,,,,,,,0.06860,0.00028,0.00070,0.00441,0.074,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1226,1226,1,,,,,,,,,,0.06901,0.00028,0.00073,0.00597,0.076,0.004,0.004,,,,0.006,0.,0.006,,,,,,,,,
1228,1,1228,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1228,1228,1,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1260,35,36,,,,0.002,0.,0.002,0.002,0.,0.002,0.06988,0.00031,0.00066,0.00441,0.075,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1262,1,1262,,,,,,,,,,0.06977,0.00031,0.00071,0.00437,0.075,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1262,1262,1,,,,,,,,,,0.06868,0.00029,0.00072,0.00613,0.075,0.004,0.005,,,,0.006,0.,0.006,,,,,,,,,
1286,1,1286,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1286,1286,1,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1298,1,1298,,,,,,,,,,0.06920,0.00029,0.00070,0.00468,0.075,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1298,1298,1,,,,,,,,,,0.06882,0.00029,0.00073,0.00621,0.076,0.,0.009,,,,0.009,0.003,0.005,,,,,,,,,
1332,36,37,,,,0.002,0.,0.002,0.002,0.,0.002,0.06973,0.00029,0.00067,0.00473,0.075,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1334,1,1334,,,,,,,,,,0.06833,0.00029,0.00070,0.00466,0.074,0.003,0.004,,,,0.005,0.,0.005,,,,,,,,,
1334,1334,1,,,,,,,,,,0.06866,0.00029,0.00072,0.00643,0.076,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
1344,1,1344,,,,0.007,0.,0.007,0.025,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
1344,1344,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1369,1,1369,,,,,,,,,,0.06822,0.00029,0.00071,0.00484,0.074,0.,0.007,,,,0.006,0.,0.006,,,,,,,,,
1369,37,37,,,,,,,,,,0.06836,0.00029,0.00065,0.00480,0.074,0.,0.007,,,,0.005,0.,0.005,,,,,,,,,
1369,1369,1,,,,,,,,,,0.06908,0.00029,0.00074,0.00686,0.077,0.003,0.006,,,,0.007,0.,0.007,,,,,,,,,
1403,1,1403,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1403,1403,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1405,1,1405,,,,,,,,,,0.06942,0.00029,0.00072,0.00487,0.075,0.,0.008,,,,0.006,0.,0.006,,,,,,,,,
1405,1405,1,,,,,,,,,,0.06841,0.00029,0.00075,0.00688,0.076,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
1406,37,38,,,,0.002,0.,0.002,0.002,0.,0.002,0.07046,0.00030,0.00066,0.00501,0.076,0.004,0.004,,,,0.006,0.,0.006,,,,,,,,,
1441,1,1441,,,,,,,,,,0.06904,0.00047,0.00072,0.00509,0.075,0.,0.008,,,,0.006,0.,0.006,,,,,,,,,
1441,1441,1,,,,,,,,,,0.06878,0.00031,0.00074,0.00705,0.077,0.,0.01,,,,0.007,0.,0.007,,,,,,,,,
1461,1,1461,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1461,1461,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1477,1,1477,,,,,,,,,,0.06986,0.00029,0.00076,0.00897,0.08,0.006,0.005,,,,0.006,0.,0.006,,,,,,,,,
1477,1477,1,,,,,,,,,,0.06997,0.00036,0.00077,0.00712,0.078,0.,0.01,,,,0.008,0.,0.008,,,,,,,,,
1482,38,39,,,,0.002,0.,0.002,0.005,0.,0.005,0.06505,0.00028,0.00056,0.00531,0.071,0.,0.007,,,,0.006,0.,0.006,,,,,,,,,
1513,1,1513,,,,,,,,,,0.06482,0.00030,0.00063,0.00555,0.071,0.,0.008,,,,0.006,0.,0.006,,,,,,,,,
1513,1513,1,,,,,,,,,,0.06627,0.00028,0.00069,0.00734,0.074,0.004,0.005,,,,0.008,0.,0.008,,,,,,,,,
1519,1,1519,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1519,1519,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1526,1,1526,,,,,,,,,,,,,,,,,4.674,0.,4.673,,,,,,,,,,,,
1526,1526,1,,,,,,,,,,,,,,,,,2.605,0.,2.605,,,,,,,,,,,,
1549,1,1549,,,,,,,,,,0.07001,0.00030,0.00073,0.00540,0.076,0.004,0.004,,,,0.007,0.,0.007,,,,,,,,,
1549,1549,1,,,,,,,,,,0.06915,0.00029,0.00077,0.00747,0.077,0.,0.01,,,,0.008,0.,0.008,,,,,,,,,
1560,39,40,,,,0.02,0.,0.02,0.003,0.,0.003,0.06984,0.00028,0.00068,0.00566,0.076,0.007,0.001,0.164,0.,0.164,0.011,0.,0.011,,,,,,,,,
1577,1,1577,,,,0.005,0.002,0.002,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1577,1577,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1579,1,1579,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1579,1579,1,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1585,1,1585,,,,,,,,,,0.06928,0.00030,0.00073,0.00562,0.076,0.,0.008,,,,0.007,0.003,0.003,,,,,,,,,
1585,1585,1,,,,,,,,,,0.07001,0.00031,0.00076,0.00758,0.078,0.,0.011,,,,0.009,0.,0.009,,,,,,,,,
1621,1,1621,,,,,,,,,,0.06967,0.00029,0.00073,0.00576,0.076,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
1621,1621,1,,,,,,,,,,0.06923,0.00029,0.00077,0.00810,0.078,0.,0.011,,,,0.009,0.,0.009,,,,,,,,,
1635,1,1635,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1635,1635,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1640,40,41,,,,0.002,0.,0.002,0.003,0.,0.003,0.07048,0.00029,0.00067,0.02404,0.095,0.,0.027,,,,0.007,0.,0.007,,,,,,,,,
1644,1,1644,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1644,1644,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1657,1,1657,,,,,,,,,,0.07036,0.00030,0.00079,0.00574,0.077,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
1657,1657,1,,,,,,,,,,0.06895,0.00029,0.00079,0.00791,0.078,0.006,0.004,,,,0.012,0.,0.012,,,,,,,,,
1693,1,1693,,,,,,,,,,0.06899,0.00029,0.00075,0.00624,0.076,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
1693,1693,1,,,,,,,,,,0.06892,0.00029,0.00079,0.00841,0.078,0.002,0.008,,,,0.009,0.,0.009,,,,,,,,,
1694,1,1694,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1694,1694,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1710,1,1710,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1710,1710,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1722,41,42,,,,0.003,0.,0.003,0.003,0.,0.003,0.06927,0.00029,0.00068,0.00627,0.076,0.003,0.006,,,,0.022,0.003,0.018,,,,,,,,,
1729,1,1729,,,,,,,,,,0.06957,0.00028,0.00076,0.00616,0.076,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
1729,1729,1,,,,,,,,,,0.06931,0.00029,0.00078,0.00806,0.078,0.,0.011,,,,0.009,0.,0.009,,,,,,,,,
1752,1,1752,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1752,1752,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1765,1,1765,,,,,,,,,,0.06908,0.00033,0.00075,0.01080,0.081,0.,0.014,,,,0.007,0.,0.007,,,,,,,,,
1765,1765,1,,,,,,,,,,0.07036,0.00028,0.00080,0.00869,0.08,0.003,0.008,,,,0.009,0.,0.009,,,,,,,,,
1776,1,1776,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1776,1776,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1801,1,1801,,,,,,,,,,0.07012,0.00030,0.00080,0.00659,0.077,0.,0.009,,,,0.08,0.,0.08,,,,,,,,,
1801,1801,1,,,,,,,,,,0.06899,0.00030,0.00078,0.00854,0.078,0.,0.011,,,,0.009,0.,0.009,,,,,,,,,
1806,42,43,,,,0.003,0.,0.003,0.003,0.,0.003,0.06987,0.00029,0.00069,0.00651,0.077,0.003,0.006,,,,0.007,0.,0.007,,,,,,,,,
1810,1,1810,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1810,1810,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1837,1,1837,,,,,,,,,,0.06996,0.00029,0.00078,0.00688,0.078,0.,0.01,,,,0.008,0.,0.008,,,,,,,,,
1837,1837,1,,,,,,,,,,0.07045,0.00031,0.00082,0.00890,0.08,0.003,0.008,,,,0.009,0.,0.009,,,,,,,,,
1842,1,1842,,,,,,,,,,,,,,,,,,,,0.008,0.002,0.005,,,,,,,,,
1842,1842,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.009,,,,,,,,,
1868,1,1868,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1868,1868,1,,,,0.005,0.,0.005,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
1873,1,1873,,,,,,,,,,0.06961,0.00029,0.00076,0.00685,0.077,0.,0.01,,,,0.008,0.,0.008,,,,,,,,,
1873,1873,1,,,,,,,,,,0.06951,0.00028,0.00081,0.03237,0.103,0.01,0.024,,,,0.01,0.,0.01,,,,,,,,,
1891,1,1891,,,,,,,,,,0.06463,0.00030,0.00066,0.00654,0.072,0.,0.009,,,,,,,,,,,,,,,
1891,1891,1,,,,,,,,,,0.06472,0.00028,0.00068,0.00908,0.074,0.,0.011,,,,,,,,,,,,,,,
1892,43,44,,,,0.003,0.,0.003,0.003,0.,0.003,0.06492,0.00028,0.00056,0.00651,0.072,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
1907,1,1907,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1907,1907,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1909,1,1909,,,,,,,,,,0.07082,0.00029,0.00078,0.00694,0.078,0.003,0.006,,,,0.008,0.,0.008,,,,,,,,,
1909,1909,1,,,,,,,,,,0.07006,0.00029,0.00083,0.00943,0.08,0.,0.012,,,,0.012,0.003,0.008,,,,,,,,,
1926,1,1926,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1926,1926,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1945,1,1945,,,,,,,,,,0.07142,0.00029,0.00080,0.00676,0.079,0.,0.01,,,,0.008,0.,0.008,,,,,,,,,
1945,1945,1,,,,,,,,,,0.07032,0.00029,0.00080,0.00949,0.081,0.,0.013,,,,0.01,0.,0.01,,,,,,,,,
1973,1,1973,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1973,1973,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1980,44,45,,,,0.003,0.,0.003,0.003,0.,0.003,0.07124,0.00029,0.00068,0.00692,0.079,0.,0.01,,,,0.008,0.,0.008,,,,,,,,,
1981,1,1981,,,,,,,,,,0.07116,0.00029,0.00079,0.00729,0.079,0.,0.01,,,,0.008,0.003,0.005,,,,,,,,,
1981,1981,1,,,,,,,,,,0.07115,0.00029,0.00083,0.01613,0.088,0.004,0.014,,,,0.011,0.,0.011,,,,,,,,,
1984,1,1984,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.005,0.,0.005,0.011,0.003,0.008,,,,,,,,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,0.07120,0.00029,0.00080,0.00706,0.079,0.003,0.007,,,,0.009,0.,0.008,,,,,,,,,
2017,2017,1,,,,,,,,,,0.07206,0.00029,0.00084,0.00990,0.083,0.003,0.01,,,,0.03,0.,0.03,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,7.999,0.007,7.99,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,4.538,0.039,4.497,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2043,1,2043,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,0.07161,0.00030,0.00081,0.00715,0.08,0.003,0.007,,,,0.009,0.,0.009,,,,,,,,,
2053,2053,1,,,,,,,,,,0.07114,0.00030,0.00083,0.01006,0.082,0.,0.013,,,,0.011,0.,0.011,,,,,,,,,
2070,45,46,,,,0.005,0.,0.005,0.004,0.,0.004,0.07096,0.00030,0.00070,0.00733,0.079,0.003,0.007,0.311,0.,0.311,0.008,0.,0.008,,,,,,,,,
2089,1,2089,,,,,,,,,,0.07146,0.00030,0.00080,0.00744,0.08,0.003,0.007,,,,0.009,0.,0.009,,,,,,,,,
2089,2089,1,,,,,,,,,,0.06927,0.00029,0.00084,0.01445,0.085,0.003,0.014,,,,0.011,0.,0.011,,,,,,,,,
2101,1,2101,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.006,0.,0.006,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
