param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
83,0.195,0.,0.195,0.135,0.003,0.131,0.068,0.,0.068,0.063,0.,0.063,0.125,0.,0.125,0.,0.,0.,0.07,0.003,0.066,0.,0.,0.
84,0.203,0.,0.203,0.135,0.004,0.131,0.069,0.,0.069,0.062,0.,0.062,0.132,0.,0.132,0.,0.,0.,0.071,0.003,0.067,0.,0.,0.
85,0.209,0.,0.209,0.127,0.,0.127,0.07,0.,0.07,0.057,0.,0.057,0.136,0.,0.136,0.001,0.,0.001,0.068,0.,0.068,0.001,0.,0.001
86,0.219,0.,0.219,0.132,0.,0.132,0.072,0.,0.072,0.06,0.,0.06,0.139,0.,0.139,0.001,0.,0.001,0.07,0.,0.07,0.001,0.,0.001
87,0.222,0.,0.222,0.139,0.003,0.135,0.074,0.,0.074,0.061,0.003,0.057,0.146,0.,0.146,0.001,0.,0.001,0.075,0.,0.075,0.001,0.,0.001
88,0.218,0.,0.218,0.144,0.,0.144,0.079,0.,0.079,0.061,0.,0.061,0.137,0.,0.137,0.001,0.,0.001,0.08,0.,0.08,0.001,0.,0.001
89,0.224,0.,0.224,0.138,0.,0.138,0.08,0.,0.08,0.056,0.,0.056,0.141,0.,0.141,0.001,0.,0.001,0.079,0.,0.079,0.001,0.,0.001
90,0.227,0.003,0.223,0.139,0.,0.139,0.081,0.003,0.077,0.059,0.,0.059,0.144,0.,0.144,0.001,0.,0.001,0.077,0.,0.077,0.001,0.,0.001
91,0.237,0.,0.237,0.148,0.004,0.144,0.084,0.,0.084,0.058,0.,0.058,0.15,0.,0.15,0.001,0.,0.001,0.087,0.003,0.083,0.001,0.,0.001
92,0.257,0.003,0.253,0.15,0.004,0.146,0.097,0.003,0.093,0.063,0.,0.063,0.157,0.,0.157,0.001,0.,0.001,0.085,0.003,0.081,0.001,0.,0.001
93,0.268,0.003,0.264,0.153,0.003,0.149,0.1,0.,0.1,0.063,0.003,0.059,0.165,0.003,0.161,0.001,0.,0.001,0.088,0.,0.088,0.001,0.,0.001
94,0.274,0.,0.274,0.155,0.,0.155,0.094,0.,0.094,0.064,0.,0.064,0.177,0.,0.177,0.001,0.,0.001,0.088,0.,0.088,0.001,0.,0.001
95,0.278,0.003,0.274,0.156,0.,0.156,0.102,0.003,0.098,0.065,0.,0.065,0.173,0.,0.173,0.001,0.,0.001,0.088,0.,0.088,0.001,0.,0.001
96,0.27,0.,0.27,0.16,0.,0.16,0.105,0.,0.105,0.066,0.,0.066,0.163,0.,0.163,0.001,0.,0.001,0.088,0.,0.088,0.005,0.,0.005
97,0.286,0.,0.286,0.164,0.,0.164,0.112,0.,0.112,0.069,0.,0.069,0.171,0.,0.171,0.001,0.,0.001,0.092,0.,0.092,0.001,0.,0.001
98,0.291,0.003,0.287,0.166,0.,0.166,0.109,0.003,0.105,0.067,0.,0.067,0.18,0.,0.18,0.001,0.,0.001,0.091,0.,0.091,0.001,0.,0.001
99,0.314,0.,0.314,0.17,0.,0.17,0.114,0.,0.114,0.071,0.,0.071,0.197,0.,0.197,0.001,0.,0.001,0.096,0.,0.096,0.001,0.,0.001
100,0.296,0.,0.296,0.27,0.,0.27,0.092,0.,0.092,0.092,0.,0.092,0.202,0.,0.202,0.001,0.,0.001,0.175,0.,0.175,0.001,0.,0.001
110,0.35,0.003,0.346,0.213,0.003,0.209,0.123,0.,0.123,0.091,0.003,0.087,0.223,0.003,0.219,0.001,0.,0.001,0.118,0.,0.118,0.001,0.,0.001
120,0.411,0.004,0.407,0.253,0.,0.253,0.146,0.,0.146,0.109,0.,0.109,0.262,0.004,0.258,0.001,0.,0.001,0.141,0.,0.141,0.001,0.,0.001
130,0.487,0.,0.487,0.296,0.004,0.292,0.177,0.,0.177,0.126,0.004,0.122,0.307,0.,0.307,0.001,0.,0.001,0.167,0.,0.167,0.001,0.,0.001
140,0.577,0.,0.577,0.375,0.004,0.371,0.2,0.,0.2,0.178,0.,0.178,0.374,0.,0.374,0.001,0.,0.001,0.194,0.004,0.19,0.002,0.,0.002
150,0.769,0.002,0.767,0.531,0.003,0.528,0.238,0.,0.238,0.294,0.,0.294,0.528,0.002,0.526,0.002,0.,0.002,0.234,0.003,0.23,0.002,0.,0.002
160,0.736,0.,0.736,0.49,0.003,0.486,0.259,0.,0.259,0.223,0.,0.223,0.472,0.,0.472,0.002,0.,0.002,0.263,0.003,0.259,0.002,0.,0.002
170,0.867,0.,0.866,0.562,0.011,0.55,0.336,0.,0.336,0.234,0.003,0.23,0.526,0.,0.526,0.002,0.,0.002,0.324,0.008,0.316,0.002,0.,0.002
180,1.012,0.,1.012,0.58,0.008,0.572,0.367,0.,0.367,0.236,0.004,0.232,0.64,0.,0.64,0.002,0.,0.002,0.327,0.003,0.323,0.015,0.,0.015
190,1.057,0.011,1.044,0.639,0.003,0.635,0.364,0.004,0.36,0.267,0.,0.267,0.687,0.007,0.679,0.003,0.,0.003,0.367,0.003,0.363,0.003,0.,0.003
200,1.262,0.004,1.258,0.874,0.,0.874,0.409,0.,0.409,0.409,0.,0.409,0.848,0.003,0.844,0.003,0.,0.003,0.461,0.,0.461,0.003,0.,0.003
210,1.333,0.007,1.325,0.836,0.,0.836,0.437,0.,0.437,0.348,0.,0.347,0.891,0.007,0.883,0.003,0.,0.003,0.483,0.,0.482,0.003,0.,0.003
220,1.494,0.,1.494,0.934,0.,0.934,0.544,0.,0.544,0.393,0.,0.393,0.944,0.,0.944,0.003,0.,0.003,0.535,0.,0.535,0.003,0.,0.003
230,1.598,0.,1.598,0.968,0.,0.968,0.55,0.,0.55,0.377,0.,0.377,1.042,0.,1.042,0.004,0.,0.004,0.586,0.,0.585,0.004,0.,0.004
240,1.746,0.003,1.742,1.085,0.004,1.08,0.565,0.,0.564,0.42,0.,0.42,1.175,0.003,1.171,0.004,0.,0.004,0.658,0.003,0.654,0.004,0.,0.004
250,1.881,0.015,1.865,1.224,0.007,1.216,0.67,0.011,0.658,0.509,0.004,0.505,1.205,0.003,1.2,0.004,0.,0.004,0.709,0.003,0.705,0.004,0.,0.004
260,2.112,0.,2.112,1.286,0.,1.286,0.666,0.,0.666,0.551,0.,0.551,1.439,0.,1.439,0.005,0.,0.005,0.728,0.,0.728,0.005,0.,0.005
270,2.162,0.,2.161,1.416,0.,1.416,0.715,0.,0.715,0.534,0.,0.534,1.439,0.,1.439,0.005,0.,0.005,0.866,0.,0.866,0.014,0.,0.014
280,2.449,0.,2.449,1.544,0.02,1.524,0.775,0.,0.775,0.608,0.,0.608,1.666,0.,1.666,0.005,0.,0.005,0.928,0.019,0.908,0.005,0.,0.005
290,2.5,0.,2.5,1.658,0.,1.657,0.823,0.,0.823,0.613,0.,0.613,1.659,0.,1.659,0.016,0.,0.016,1.036,0.,1.036,0.006,0.,0.006
300,2.756,0.007,2.748,1.76,0.039,1.72,0.884,0.003,0.88,0.657,0.008,0.649,1.864,0.003,1.86,0.006,0.,0.006,1.095,0.031,1.063,0.006,0.,0.006
310,3.013,0.,3.012,1.796,0.001,1.795,0.952,0.,0.952,0.693,0.,0.693,2.051,0.,2.051,0.006,0.,0.006,1.094,0.,1.094,0.006,0.,0.006
320,3.231,0.003,3.227,2.019,0.,2.019,0.984,0.,0.984,0.745,0.,0.745,2.238,0.003,2.234,0.007,0.,0.007,1.264,0.,1.264,0.007,0.,0.007
330,3.302,0.,3.301,2.028,0.,2.028,1.06,0.,1.06,0.781,0.,0.78,2.232,0.,2.232,0.007,0.,0.007,1.238,0.,1.237,0.007,0.,0.007
340,3.609,0.,3.609,2.263,0.,2.263,1.123,0.,1.123,0.929,0.,0.929,2.476,0.,2.476,0.007,0.,0.007,1.314,0.,1.314,0.017,0.,0.017
350,3.906,0.015,3.889,2.407,0.012,2.394,1.183,0.,1.183,0.993,0.,0.993,2.702,0.015,2.685,0.019,0.,0.019,1.398,0.012,1.386,0.014,0.,0.014
360,4.146,0.015,4.129,2.458,0.,2.456,1.275,0.,1.275,0.941,0.,0.939,2.86,0.015,2.844,0.008,0.,0.008,1.506,0.,1.506,0.008,0.,0.008
370,4.711,0.,4.71,2.792,0.,2.792,1.464,0.,1.464,1.103,0.,1.103,3.224,0.,3.224,0.019,0.,0.019,1.673,0.,1.673,0.013,0.,0.013
380,4.645,0.,4.644,2.811,0.023,2.786,1.434,0.,1.434,1.039,0.,1.039,3.199,0.,3.198,0.009,0.,0.009,1.76,0.023,1.735,0.009,0.,0.009
390,5.256,0.027,5.227,3.002,0.,3.002,1.651,0.,1.65,1.193,0.,1.193,3.593,0.027,3.565,0.009,0.,0.009,1.794,0.,1.794,0.013,0.,0.013
400,5.174,0.012,5.159,3.127,0.019,3.106,1.556,0.,1.556,1.158,0.,1.158,3.603,0.011,3.588,0.013,0.,0.013,1.953,0.019,1.933,0.013,0.,0.013
