param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
552,23,24,0.057,0.,0.057,0.001,0.,0.001,0.001,0.,0.001,0.08009,0.00033,0.00095,0.00214,0.083,0.002,0.004,,,,0.002,0.,0.002,,,,,,,,,
580,1,580,,,,,,,,,,0.08045,0.00034,0.00097,0.00213,0.084,0.003,0.003,,,,0.002,0.,0.002,,,,,,,,,
580,580,1,,,,,,,,,,0.07901,0.00033,0.00099,0.00291,0.083,0.003,0.003,,,,0.003,0.,0.003,,,,,,,,,
588,1,588,,,,0.002,0.,0.002,0.082,0.,0.082,,,,,,,,,,,,,,,,,,,,,,
588,588,1,,,,0.001,0.,0.001,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
600,24,25,,,,0.001,0.,0.001,0.001,0.,0.001,0.07747,0.00031,0.00087,0.00223,0.081,0.,0.006,,,,0.002,0.,0.002,,,,,,,,,
609,1,609,,,,,,,,,,0.07745,0.00032,0.00092,0.00222,0.081,0.003,0.003,,,,,,,,,,,,,,,
609,609,1,,,,,,,,,,0.07864,0.00032,0.00093,0.00302,0.083,0.,0.007,,,,,,,,,,,,,,,
616,1,616,,,,,,,,,,0.07888,0.00033,0.00099,0.00229,0.082,0.007,0.,,,,0.002,0.,0.002,,,,,,,,,
616,616,1,,,,,,,,,,0.07944,0.00035,0.00100,0.00311,0.084,0.004,0.003,,,,0.003,0.,0.003,,,,,,,,,
636,1,636,,,,,,,,,,,,,,,,,0.953,0.,0.953,,,,,,,,,,,,
636,636,1,,,,,,,,,,,,,,,,,0.399,0.003,0.395,,,,,,,,,,,,
646,1,646,,,,0.083,0.,0.083,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
646,646,1,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
650,25,26,,,,0.001,0.,0.001,0.001,0.,0.001,0.07953,0.00033,0.00096,0.00250,0.083,0.003,0.003,0.054,0.,0.053,0.002,0.,0.002,,,,,,,,,
652,1,652,,,,,,,,,,0.07870,0.00033,0.00100,0.00240,0.082,0.007,0.,,,,0.003,0.003,0.,,,,,,,,,
652,652,1,,,,,,,,,,0.08018,0.00034,0.00100,0.00326,0.084,0.004,0.003,,,,0.003,0.,0.003,,,,,,,,,
688,1,688,,,,,,,,,,0.08045,0.00034,0.00099,0.00257,0.084,0.,0.007,,,,0.002,0.,0.002,,,,,,,,,
688,688,1,,,,,,,,,,0.08086,0.00033,0.00100,0.00339,0.085,0.004,0.004,,,,0.003,0.,0.003,,,,,,,,,
702,26,27,,,,0.001,0.,0.001,0.001,0.,0.001,0.08043,0.00044,0.00098,0.00264,0.084,0.,0.007,,,,0.002,0.,0.002,,,,,,,,,
704,1,704,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
704,704,1,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
724,1,724,,,,,,,,,,0.08003,0.00034,0.02682,0.00253,0.109,0.004,0.028,,,,0.003,0.,0.003,,,,,,,,,
724,724,1,,,,,,,,,,0.08268,0.00035,0.00107,0.00357,0.087,0.,0.008,,,,0.003,0.,0.003,,,,,,,,,
756,27,28,,,,0.001,0.,0.001,0.001,0.,0.001,0.08013,0.00033,0.00097,0.00285,0.084,0.003,0.004,0.065,0.,0.065,0.003,0.,0.003,,,,,,,,,
760,1,760,,,,,,,,,,0.08067,0.00033,0.00102,0.00279,0.084,0.003,0.003,,,,0.003,0.,0.003,,,,,,,,,
760,760,1,,,,,,,,,,0.08099,0.00033,0.00104,0.00390,0.086,0.,0.008,,,,0.004,0.,0.004,,,,,,,,,
762,1,762,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
762,762,1,,,,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,,,,,,,,,,,,,,,
763,1,763,,,,,,,,,,,,,,,,,1.291,0.007,1.283,,,,,,,,,,,,
763,763,1,,,,,,,,,,,,,,,,,0.525,0.004,0.52,,,,,,,,,,,,
795,1,795,,,,,,,,,,0.08173,0.00033,0.00101,0.00294,0.086,0.,0.007,,,,0.003,0.,0.003,,,,,,,,,
795,795,1,,,,,,,,,,0.08093,0.00033,0.00104,0.00383,0.086,0.007,0.001,,,,0.004,0.,0.004,,,,,,,,,
798,1,798,,,,,,,,,,,,,,,,,1.481,0.,1.48,,,,,,,,,,,,
798,798,1,,,,,,,,,,,,,,,,,0.735,0.,0.735,,,,,,,,,,,,
807,1,807,7.382,0.,7.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,807,1,4.606,0.011,4.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,28,29,0.081,0.,0.081,0.001,0.,0.001,0.001,0.,0.001,0.07914,0.00034,0.00101,0.00302,0.083,0.004,0.003,0.074,0.,0.074,0.003,0.,0.003,,,,,,,,,
821,1,821,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
821,821,1,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
831,1,831,,,,,,,,,,0.07954,0.00033,0.00101,0.00313,0.084,0.004,0.003,,,,0.003,0.,0.003,,,,,,,,,
831,831,1,,,,,,,,,,0.07903,0.00033,0.00104,0.00412,0.084,0.004,0.004,,,,0.004,0.,0.004,,,,,,,,,
867,1,867,,,,,,,,,,0.07946,0.00036,0.00106,0.00317,0.084,0.,0.008,,,,0.003,0.,0.003,,,,,,,,,
867,867,1,,,,,,,,,,0.08246,0.00034,0.00110,0.00428,0.088,0.002,0.006,,,,0.004,0.,0.004,,,,,,,,,
870,29,30,,,,0.001,0.,0.001,0.001,0.,0.001,0.08198,0.00033,0.00099,0.00322,0.086,0.004,0.004,0.082,0.,0.082,0.003,0.,0.003,,,,,,,,,
879,1,879,,,,0.003,0.,0.003,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
879,879,1,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
890,1,890,,,,,,,,,,,,,,,,,1.755,0.007,1.747,,,,,,,,,,,,
890,890,1,,,,,,,,,,,,,,,,,0.783,0.003,0.779,,,,,,,,,,,,
903,1,903,,,,,,,,,,0.08122,0.00033,0.00108,0.00905,0.091,0.003,0.01,,,,0.004,0.,0.004,,,,,,,,,
903,903,1,,,,,,,,,,0.08409,0.00031,0.00108,0.00445,0.09,0.003,0.006,,,,0.005,0.,0.005,,,,,,,,,
910,1,910,,,,,,,,,,0.07673,0.00031,0.00107,0.00334,0.081,0.,0.007,,,,,,,,,,,,,,,
910,910,1,,,,,,,,,,0.07693,0.00032,0.00093,0.00463,0.083,0.002,0.006,,,,,,,,,,,,,,,
930,30,31,,,,0.001,0.,0.001,0.002,0.,0.002,0.07703,0.00032,0.00089,0.00349,0.081,0.003,0.004,,,,0.003,0.,0.003,,,,,,,,,
937,1,937,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
937,937,1,,,,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
939,1,939,,,,,,,,,,0.08178,0.00033,0.00109,0.00337,0.086,0.008,0.,,,,0.004,0.,0.004,,,,,,,,,
939,939,1,,,,,,,,,,0.08200,0.00033,0.00106,0.00471,0.088,0.006,0.003,,,,0.005,0.,0.005,,,,,,,,,
975,1,975,,,,,,,,,,0.08202,0.00034,0.00105,0.00355,0.087,0.003,0.005,,,,0.004,0.,0.004,,,,,,,,,
975,975,1,,,,,,,,,,0.08073,0.00033,0.00104,0.00492,0.087,0.007,0.002,,,,0.005,0.,0.005,,,,,,,,,
992,31,32,,,,0.005,0.,0.005,0.002,0.,0.002,0.08152,0.00032,0.00106,0.00365,0.086,0.003,0.005,0.088,0.,0.088,0.003,0.,0.003,,,,,,,,,
995,1,995,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
995,995,1,,,,0.003,0.,0.003,0.003,0.,0.003,,,,,,,,,,,,,,,,,,,,,,
1011,1,1011,,,,,,,,,,0.08179,0.00034,0.00110,0.00361,0.087,0.003,0.005,,,,0.004,0.,0.004,,,,,,,,,
1011,1011,1,,,,,,,,,,0.08188,0.00033,0.00108,0.00519,0.088,0.003,0.006,,,,0.005,0.,0.005,,,,,,,,,
1017,1,1017,,,,,,,,,,,,,,,,,2.282,0.015,2.264,,,,,,,,,,,,
1017,1017,1,,,,,,,,,,,,,,,,,0.999,0.039,0.959,,,,,,,,,,,,
1047,1,1047,,,,,,,,,,0.08159,0.00035,0.00107,0.00382,0.087,0.004,0.004,,,,0.004,0.,0.004,,,,,,,,,
1047,1047,1,,,,,,,,,,0.08097,0.00033,0.00109,0.00540,0.088,0.003,0.006,,,,0.005,0.,0.005,,,,,,,,,
1053,1,1053,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1053,1053,1,,,,0.003,0.,0.003,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
1056,32,33,0.12,0.,0.12,0.001,0.,0.001,0.002,0.,0.002,0.08300,0.00033,0.00101,0.00392,0.088,0.004,0.004,,,,0.004,0.,0.004,,,,,,,,,
1075,1,1075,12.957,0.003,12.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1075,1,8.202,0.023,8.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,1,1082,,,,,,,,,,0.08145,0.00033,0.00107,0.00387,0.086,0.,0.008,,,,0.004,0.,0.004,,,,,,,,,
1082,1082,1,,,,,,,,,,0.08077,0.00037,0.00108,0.00535,0.087,0.,0.009,,,,0.005,0.,0.005,,,,,,,,,
1112,1,1112,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1112,1112,1,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1118,1,1118,,,,,,,,,,0.08282,0.00033,0.00111,0.00406,0.088,0.005,0.003,,,,0.006,0.,0.006,,,,,,,,,
1118,1118,1,,,,,,,,,,0.08093,0.00033,0.00111,0.00545,0.088,0.003,0.007,,,,0.006,0.,0.006,,,,,,,,,
1122,33,34,,,,0.002,0.,0.002,0.002,0.,0.002,0.08136,0.00032,0.00102,0.00415,0.087,0.004,0.004,,,,0.004,0.,0.004,,,,,,,,,
1154,1,1154,,,,,,,,,,0.08160,0.00033,0.00108,0.00434,0.087,0.008,0.,,,,0.004,0.,0.004,,,,,,,,,
1154,1154,1,,,,,,,,,,0.08154,0.00033,0.00114,0.00576,0.088,0.004,0.005,,,,0.006,0.,0.006,,,,,,,,,
1170,1,1170,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1170,1170,1,,,,0.003,0.,0.003,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1190,1,1190,,,,,,,,,,0.08272,0.00035,0.00112,0.00429,0.088,0.002,0.007,,,,0.005,0.,0.005,,,,,,,,,
1190,34,35,,,,0.002,0.,0.002,0.002,0.,0.002,0.07664,0.00035,0.00091,0.00448,0.082,0.,0.008,,,,0.004,0.,0.004,,,,,,,,,
1190,1190,1,,,,,,,,,,0.08174,0.00033,0.00107,0.00581,0.089,0.007,0.003,,,,0.006,0.,0.006,,,,,,,,,
1212,1,1212,,,,,,,,,,0.07658,0.00031,0.00094,0.00435,0.082,0.003,0.005,,,,,,,,,,,,,,,
1212,1212,1,,,,,,,,,,0.07760,0.00031,0.00097,0.00608,0.085,0.004,0.005,,,,,,,,,,,,,,,
1226,1,1226,,,,,,,,,,0.08167,0.00045,0.00107,0.00439,0.087,0.,0.009,,,,0.005,0.,0.005,,,,,,,,,
1226,1226,1,,,,,,,,,,0.08307,0.00034,0.00111,0.01362,0.098,0.006,0.012,,,,0.006,0.,0.006,,,,,,,,,
1228,1,1228,,,,0.027,0.,0.027,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1228,1228,1,,,,0.003,0.,0.003,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
1260,35,36,,,,0.002,0.,0.002,0.002,0.,0.002,0.08254,0.00033,0.00106,0.00472,0.088,0.,0.009,,,,0.005,0.,0.005,,,,,,,,,
1262,1,1262,,,,,,,,,,0.08251,0.00034,0.00108,0.00464,0.088,0.004,0.005,,,,0.005,0.,0.005,,,,,,,,,
1262,1262,1,,,,,,,,,,0.08226,0.00034,0.00111,0.00625,0.09,0.003,0.007,,,,0.006,0.,0.006,,,,,,,,,
1286,1,1286,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1286,1286,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
1298,1,1298,,,,,,,,,,0.08436,0.00033,0.00109,0.00474,0.09,0.003,0.006,,,,0.005,0.,0.005,,,,,,,,,
1298,1298,1,,,,,,,,,,0.07967,0.00033,0.00135,0.00650,0.088,0.003,0.007,,,,0.007,0.,0.007,,,,,,,,,
1332,36,37,,,,0.002,0.,0.002,0.002,0.,0.002,0.08146,0.00033,0.00102,0.00486,0.087,0.003,0.006,,,,0.005,0.,0.005,,,,,,,,,
1334,1,1334,,,,,,,,,,0.08221,0.00033,0.00111,0.00475,0.088,0.,0.009,,,,0.005,0.,0.005,,,,,,,,,
1334,1334,1,,,,,,,,,,0.08124,0.00034,0.00112,0.00650,0.089,0.002,0.008,,,,0.007,0.,0.007,,,,,,,,,
1344,1,1344,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1344,1344,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1369,1,1369,,,,,,,,,,0.08113,0.00033,0.00111,0.00502,0.087,0.007,0.002,,,,0.005,0.,0.005,,,,,,,,,
1369,37,37,,,,,,,,,,0.08155,0.00033,0.00104,0.02276,0.105,0.,0.027,,,,0.005,0.,0.005,,,,,,,,,
1369,1369,1,,,,,,,,,,0.08233,0.00033,0.00115,0.00688,0.09,0.003,0.007,,,,0.007,0.,0.007,,,,,,,,,
1403,1,1403,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1403,1403,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1405,1,1405,,,,,,,,,,0.08170,0.00034,0.00117,0.00503,0.088,0.003,0.006,,,,0.005,0.,0.005,,,,,,,,,
1405,1405,1,,,,,,,,,,0.08071,0.00032,0.00111,0.00699,0.089,0.004,0.008,,,,0.007,0.,0.007,,,,,,,,,
1406,37,38,,,,0.002,0.,0.002,0.002,0.,0.002,0.08191,0.00033,0.00110,0.00513,0.088,0.002,0.007,,,,0.005,0.,0.005,,,,,,,,,
1441,1,1441,,,,,,,,,,0.08296,0.00036,0.00113,0.00512,0.089,0.003,0.006,,,,0.006,0.,0.006,,,,,,,,,
1441,1441,1,,,,,,,,,,0.08536,0.00033,0.00114,0.00698,0.094,0.004,0.008,,,,0.007,0.,0.007,,,,,,,,,
1461,1,1461,,,,0.007,0.,0.007,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1461,1461,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1477,1,1477,,,,,,,,,,0.08436,0.00052,0.00112,0.00539,0.091,0.,0.009,,,,0.006,0.,0.006,,,,,,,,,
1477,1477,1,,,,,,,,,,0.08360,0.00033,0.00114,0.00736,0.092,0.003,0.009,,,,0.007,0.,0.007,,,,,,,,,
1482,38,39,,,,0.002,0.,0.002,0.003,0.,0.003,0.07741,0.00031,0.00090,0.00531,0.084,0.,0.009,,,,0.005,0.,0.005,,,,,,,,,
1513,1,1513,,,,,,,,,,0.07718,0.00036,0.00096,0.09719,0.175,0.007,0.094,,,,0.006,0.,0.006,,,,,,,,,
1513,1513,1,,,,,,,,,,0.08018,0.00032,0.00100,0.00755,0.089,0.004,0.008,,,,0.023,0.,0.023,,,,,,,,,
1519,1,1519,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1519,1519,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1526,1,1526,,,,,,,,,,,,,,,,,4.835,0.,4.835,,,,,,,,,,,,
1526,1526,1,,,,,,,,,,,,,,,,,2.182,0.059,2.122,,,,,,,,,,,,
1549,1,1549,,,,,,,,,,0.08186,0.00033,0.00117,0.01049,0.094,0.007,0.007,,,,0.007,0.,0.007,,,,,,,,,
1549,1549,1,,,,,,,,,,0.08301,0.00031,0.00121,0.00776,0.092,0.002,0.01,,,,0.009,0.,0.008,,,,,,,,,
1560,39,40,,,,0.002,0.,0.002,0.003,0.,0.003,0.08237,0.00033,0.00108,0.00575,0.089,0.008,0.002,0.227,0.,0.227,0.006,0.,0.006,,,,,,,,,
1577,1,1577,,,,0.005,0.,0.005,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
1577,1577,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
1579,1,1579,,,,,,,,,,,,,,,,,,,,0.006,0.,0.006,,,,,,,,,
1579,1579,1,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1585,1,1585,,,,,,,,,,0.08099,0.00034,0.00113,0.00573,0.088,0.002,0.008,,,,0.007,0.,0.006,,,,,,,,,
1585,1585,1,,,,,,,,,,0.08147,0.00034,0.00115,0.00787,0.091,0.003,0.009,,,,0.088,0.,0.088,,,,,,,,,
1621,1,1621,,,,,,,,,,0.08202,0.00033,0.00120,0.00580,0.089,0.003,0.007,,,,0.007,0.,0.007,,,,,,,,,
1621,1621,1,,,,,,,,,,0.08338,0.00042,0.00123,0.00800,0.093,0.,0.013,,,,0.009,0.,0.009,,,,,,,,,
1635,1,1635,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1635,1635,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1640,40,41,,,,0.003,0.,0.003,0.003,0.,0.003,0.08370,0.00034,0.00108,0.00594,0.091,0.003,0.007,,,,0.006,0.,0.006,,,,,,,,,
1644,1,1644,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1644,1644,1,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1657,1,1657,,,,,,,,,,0.08515,0.00034,0.00123,0.03604,0.122,0.003,0.037,,,,0.007,0.,0.007,,,,,,,,,
1657,1657,1,,,,,,,,,,0.08718,0.00032,0.00121,0.00834,0.097,0.004,0.009,,,,0.009,0.,0.009,,,,,,,,,
1693,1,1693,,,,,,,,,,0.08504,0.00036,0.00116,0.00621,0.092,0.,0.011,,,,0.007,0.,0.007,,,,,,,,,
1693,1693,1,,,,,,,,,,0.08445,0.00033,0.00117,0.00839,0.094,0.004,0.009,,,,0.009,0.,0.009,,,,,,,,,
1694,1,1694,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1694,1694,1,,,,0.005,0.,0.005,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
1710,1,1710,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1710,1710,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1722,41,42,,,,0.003,0.,0.003,0.003,0.,0.003,0.08371,0.00033,0.00108,0.00620,0.091,0.002,0.008,,,,0.006,0.,0.006,,,,,,,,,
1729,1,1729,,,,,,,,,,0.08489,0.00033,0.00117,0.00619,0.092,0.003,0.007,,,,0.007,0.,0.007,,,,,,,,,
1729,1729,1,,,,,,,,,,0.08402,0.00033,0.00122,0.00857,0.094,0.003,0.01,,,,0.014,0.,0.014,,,,,,,,,
1752,1,1752,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1752,1752,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
1765,1,1765,,,,,,,,,,0.08438,0.00035,0.00117,0.00647,0.092,0.003,0.007,,,,0.007,0.,0.007,,,,,,,,,
1765,1765,1,,,,,,,,,,0.08369,0.00032,0.00128,0.11276,0.198,0.,0.117,,,,0.009,0.,0.009,,,,,,,,,
1776,1,1776,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1776,1776,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1801,1,1801,,,,,,,,,,0.08400,0.00032,0.00118,0.00670,0.092,0.003,0.007,,,,0.007,0.,0.007,,,,,,,,,
1801,1801,1,,,,,,,,,,0.08531,0.00033,0.00123,0.00899,0.096,0.004,0.009,,,,0.009,0.,0.009,,,,,,,,,
1806,42,43,,,,0.003,0.,0.003,0.003,0.,0.003,0.08616,0.00033,0.00109,0.00669,0.094,0.004,0.008,,,,0.007,0.,0.007,,,,,,,,,
1810,1,1810,,,,0.012,0.003,0.009,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1810,1810,1,,,,0.005,0.,0.005,0.013,0.003,0.009,,,,,,,,,,,,,,,,,,,,,,
1837,1,1837,,,,,,,,,,0.08603,0.00033,0.00119,0.00671,0.094,0.,0.011,,,,0.007,0.,0.007,,,,,,,,,
1837,1837,1,,,,,,,,,,0.08461,0.00034,0.00128,0.00921,0.095,0.003,0.01,,,,0.01,0.,0.01,,,,,,,,,
1842,1,1842,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1842,1842,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1868,1,1868,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1868,1868,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1873,1,1873,,,,,,,,,,0.08436,0.00041,0.00123,0.00674,0.092,0.004,0.008,,,,0.031,0.,0.031,,,,,,,,,
1873,1873,1,,,,,,,,,,0.08547,0.00033,0.00122,0.00949,0.096,0.002,0.011,,,,0.01,0.,0.01,,,,,,,,,
1891,1,1891,,,,,,,,,,0.07817,0.00035,0.00098,0.00681,0.086,0.,0.011,,,,,,,,,,,,,,,
1891,1891,1,,,,,,,,,,0.07692,0.00033,0.00103,0.00936,0.087,0.,0.013,,,,,,,,,,,,,,,
1892,43,44,,,,0.003,0.,0.003,0.003,0.,0.003,0.07811,0.00031,0.00090,0.00684,0.086,0.003,0.007,,,,0.012,0.,0.012,,,,,,,,,
1907,1,1907,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1907,1907,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1909,1,1909,,,,,,,,,,0.08887,0.00033,0.00157,0.00693,0.097,0.003,0.013,,,,0.008,0.,0.008,,,,,,,,,
1909,1909,1,,,,,,,,,,0.08381,0.00034,0.00126,0.00952,0.095,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
1926,1,1926,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1926,1926,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1945,1,1945,,,,,,,,,,0.08748,0.00033,0.00121,0.00704,0.096,0.004,0.008,,,,0.008,0.,0.008,,,,,,,,,
1945,1945,1,,,,,,,,,,0.08475,0.00033,0.00125,0.00971,0.096,0.003,0.011,,,,0.011,0.,0.01,,,,,,,,,
1973,1,1973,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1973,1973,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1980,44,45,,,,0.003,0.,0.003,0.024,0.,0.024,0.08570,0.00033,0.00112,0.00734,0.094,0.004,0.008,,,,0.007,0.,0.007,,,,,,,,,
1981,1,1981,,,,,,,,,,0.08515,0.00034,0.00124,0.00713,0.094,0.003,0.009,,,,0.008,0.,0.008,,,,,,,,,
1981,1981,1,,,,,,,,,,0.08898,0.00033,0.00123,0.00971,0.1,0.003,0.011,,,,0.015,0.,0.015,,,,,,,,,
1984,1,1984,,,,0.021,0.,0.021,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,0.08547,0.00033,0.00121,0.02517,0.112,0.004,0.025,,,,0.008,0.,0.008,,,,,,,,,
2017,2017,1,,,,,,,,,,0.08595,0.00032,0.00124,0.00983,0.097,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,8.317,0.,8.317,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,4.084,0.,4.084,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
2043,1,2043,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,0.08436,0.00033,0.00122,0.00742,0.093,0.004,0.008,,,,0.008,0.,0.008,,,,,,,,,
2053,2053,1,,,,,,,,,,0.08728,0.00034,0.00126,0.01016,0.099,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2070,45,46,,,,0.003,0.,0.003,0.082,0.,0.082,0.08415,0.00033,0.00112,0.00769,0.093,0.003,0.009,0.221,0.,0.221,0.008,0.,0.008,,,,,,,,,
2089,1,2089,,,,,,,,,,0.08598,0.00034,0.00122,0.00775,0.095,0.,0.012,,,,0.008,0.,0.008,,,,,,,,,
2089,2089,1,,,,,,,,,,0.08719,0.00034,0.00125,0.01053,0.099,0.,0.016,,,,0.011,0.,0.011,,,,,,,,,
2101,1,2101,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
