param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
147,0,147,297,3,147,,,,,,,,,,0.079,0.,0.079,,,,,,
147,1,49,301,7,147,0.048,0.,0.048,0.051,0.,0.051,,,,0.063,0.,0.063,,,,,,
147,2,21,309,15,147,0.031,0.,0.03,0.031,0.,0.031,,,,0.052,0.,0.052,,,,,,
148,0,148,299,3,148,0.078,0.,0.078,,,,,,,0.083,0.,0.082,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.083,0.,0.083,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.087,0.,0.087,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.065,0.,0.065,,,,,,
150,3,10,331,31,150,0.019,0.,0.019,0.02,0.,0.019,0.203,0.,0.203,0.046,0.,0.046,0.09,0.,0.089,0.035,0.,0.035
151,0,151,305,3,151,0.082,0.,0.081,0.081,0.,0.081,,,,0.087,0.001,0.086,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.088,0.,0.088,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.086,0.,0.086,,,,,,
153,1,51,313,7,153,0.051,0.,0.051,0.054,0.,0.054,,,,0.074,0.,0.074,,,,,,
154,0,154,311,3,154,0.083,0.,0.083,,,,,,,0.086,0.001,0.085,,,,,,
154,2,22,323,15,154,0.033,0.,0.033,0.033,0.,0.033,,,,0.06,0.,0.06,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.088,0.,0.087,,,,,,
155,4,5,373,63,155,0.014,0.,0.014,0.013,0.,0.013,0.201,0.,0.201,0.041,0.,0.041,0.073,0.,0.073,0.027,0.,0.027
156,0,156,315,3,156,,,,,,,,,,0.089,0.,0.089,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.079,0.,0.078,,,,,,
157,0,157,317,3,157,0.087,0.,0.087,0.085,0.,0.085,,,,0.092,0.,0.092,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.101,0.,0.101,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.106,0.,0.106,,,,,,
159,1,53,325,7,159,0.056,0.,0.056,0.055,0.,0.055,,,,0.086,0.,0.086,,,,,,
160,0,160,323,3,160,0.082,0.,0.082,,,,,,,0.102,0.,0.102,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.101,0.,0.101,0.174,0.,0.174,,,
161,2,23,337,15,161,0.036,0.,0.036,0.036,0.,0.036,,,,0.063,0.,0.063,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.104,0.,0.104,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.088,0.,0.087,,,,,,
163,0,163,329,3,163,0.086,0.,0.085,0.093,0.,0.093,,,,0.116,0.,0.116,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.114,0.,0.114,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.108,0.,0.108,,,,,,
165,1,55,337,7,165,0.059,0.,0.059,0.06,0.,0.06,,,,0.091,0.,0.091,,,,,,
165,3,11,361,31,165,0.023,0.,0.023,0.024,0.,0.024,0.237,0.,0.237,0.051,0.,0.051,0.1,0.001,0.099,0.044,0.,0.043
166,0,166,335,3,166,0.094,0.,0.093,,,,,,,0.1,0.,0.1,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.112,0.,0.112,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.106,0.,0.106,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.092,0.,0.092,,,,,,
168,2,24,351,15,168,0.04,0.,0.04,0.039,0.,0.039,,,,0.067,0.,0.067,,,,,,
169,0,169,341,3,169,0.09,0.,0.09,0.094,0.,0.094,,,,0.107,0.,0.107,,,,,,
170,0,170,343,3,170,0.094,0.,0.094,,,,,,,,,,,,,0.179,0.,0.179
171,0,171,345,3,171,,,,0.097,0.,0.097,,,,,,,,,,,,
171,1,57,349,7,171,0.069,0.,0.068,0.065,0.,0.065,,,,0.087,0.,0.087,0.172,0.,0.172,0.124,0.,0.124
175,2,25,365,15,175,0.045,0.,0.045,0.043,0.,0.043,,,,0.077,0.,0.077,0.147,0.,0.146,,,
180,3,12,391,31,180,0.027,0.,0.027,0.028,0.,0.028,0.283,0.,0.283,0.062,0.,0.062,0.121,0.,0.121,0.052,0.,0.052
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.091,0.,0.091
186,4,6,435,63,186,0.018,0.,0.018,0.025,0.,0.025,,,,0.053,0.,0.053,,,,0.037,0.,0.037
189,5,3,505,127,189,0.013,0.,0.013,0.012,0.,0.012,,,,0.048,0.,0.048,0.089,0.,0.089,0.025,0.,0.025
193,0,193,389,3,193,,,,,,,,,,,,,0.237,0.,0.236,,,
195,3,13,421,31,195,,,,0.033,0.,0.033,0.337,0.002,0.334,,,,0.134,0.,0.134,0.059,0.,0.059
197,0,197,397,3,197,,,,,,,,,,0.144,0.,0.144,,,,,,
199,0,199,401,3,199,0.123,0.,0.123,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.124,0.,0.123,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.245,0.,0.244
204,1,68,415,7,204,,,,,,,,,,0.126,0.,0.126,,,,0.172,0.,0.172
207,1,69,421,7,207,0.097,0.,0.097,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.111,0.,0.111,,,,,,
210,3,14,451,31,210,,,,0.039,0.,0.039,0.381,0.,0.381,,,,0.163,0.,0.163,0.068,0.,0.068
213,1,71,433,7,213,,,,,,,,,,,,,0.249,0.,0.248,,,
216,1,72,439,7,216,,,,0.099,0.,0.099,,,,,,,,,,,,
217,2,31,449,15,217,0.061,0.,0.061,,,,,,,,,,0.206,0.001,0.205,,,
217,4,7,497,63,217,,,,,,,0.377,0.,0.376,0.068,0.,0.067,0.128,0.,0.128,0.047,0.,0.047
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.132,0.,0.132
225,0,225,453,3,225,,,,,,,,,,0.185,0.,0.185,0.313,0.001,0.312,,,
225,3,15,481,31,225,,,,0.042,0.,0.042,0.455,0.001,0.454,0.095,0.,0.095,0.177,0.001,0.176,0.078,0.,0.077
228,0,228,459,3,228,0.16,0.,0.16,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.164,0.,0.163,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.072,0.,0.072,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.164,0.,0.164,,,,0.232,0.,0.232
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.318,0.,0.318
240,3,16,511,31,240,0.044,0.,0.044,0.048,0.,0.048,0.541,0.001,0.539,,,,0.207,0.001,0.205,0.087,0.,0.087
243,1,81,493,7,243,0.129,0.,0.129,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.154,0.,0.154,,,,,,
248,4,8,559,63,248,0.029,0.,0.029,,,,,,,0.087,0.,0.087,,,,0.057,0.,0.057
252,5,4,631,127,252,0.02,0.,0.02,0.022,0.,0.022,,,,0.075,0.,0.075,0.135,0.,0.135,0.038,0.,0.038
253,0,253,509,3,253,,,,,,,,,,0.228,0.,0.228,,,,,,
254,6,2,763,255,254,0.015,0.,0.015,0.013,0.,0.013,,,,0.08,0.,0.08,0.123,0.,0.122,0.027,0.,0.027
255,1,85,517,7,255,,,,,,,,,,,,,0.353,0.,0.352,,,
255,3,17,541,31,255,,,,0.052,0.,0.052,0.576,0.,0.576,,,,0.222,0.,0.222,0.098,0.,0.098
255,7,1,1021,511,255,0.016,0.,0.016,0.011,0.,0.011,0.291,0.,0.291,0.085,0.,0.085,0.126,0.,0.126,0.02,0.,0.02
257,0,257,517,3,257,0.201,0.001,0.199,,,,,,,,,,0.411,0.,0.41,,,
258,0,258,519,3,258,,,,0.207,0.001,0.206,,,,,,,,,,,,
259,2,37,533,15,259,0.087,0.,0.087,,,,,,,,,,0.294,0.,0.294,,,
261,1,87,529,7,261,,,,0.148,0.,0.147,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.184,0.,0.184
270,1,90,547,7,270,,,,,,,,,,0.211,0.,0.211,,,,0.295,0.,0.295
270,3,18,571,31,270,,,,0.059,0.,0.059,,,,0.125,0.,0.125,0.244,0.,0.244,0.116,0.,0.116
279,1,93,565,7,279,0.17,0.,0.169,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.037,0.,0.037,,,,0.106,0.,0.106,0.202,0.,0.202,,,
280,2,40,575,15,280,,,,,,,,,,0.189,0.,0.189,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.301,0.,0.301,,,,,,
283,0,283,569,3,283,0.295,0.006,0.289,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.066,0.,0.066,,,,,,,0.26,0.,0.26,0.126,0.,0.126
286,0,286,575,3,286,0.249,0.,0.249,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.253,0.002,0.251,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.109,0.,0.109,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.38,0.007,0.372,,,,,,
300,3,20,631,31,300,0.066,0.,0.066,0.072,0.,0.072,,,,,,,0.283,0.,0.282,0.14,0.,0.14
301,2,43,617,15,301,0.118,0.,0.118,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.253,0.,0.253,,,,,,
306,1,102,619,7,306,,,,0.203,0.,0.203,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.366,0.,0.366,,,,,,
310,4,10,683,63,310,0.046,0.,0.046,0.051,0.,0.051,,,,0.124,0.,0.124,,,,,,
315,0,315,633,3,315,0.311,0.,0.31,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.222,0.,0.221,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.234,0.,0.234,,,,,,
315,3,21,661,31,315,,,,0.079,0.,0.079,,,,0.163,0.,0.163,0.314,0.,0.314,0.153,0.,0.152
315,5,5,757,127,315,0.028,0.,0.028,0.029,0.,0.029,,,,0.112,0.001,0.111,,,,0.057,0.,0.057
316,0,316,635,3,316,,,,0.304,0.002,0.302,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.085,0.,0.084,,,,,,,0.339,0.,0.339,0.165,0.,0.165
336,1,112,679,7,336,,,,,,,,,,0.312,0.,0.311,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.416,0.,0.416,,,,,,
341,4,11,745,63,341,0.05,0.,0.05,,,,,,,0.16,0.,0.16,,,,,,
342,0,342,687,3,342,,,,0.384,0.,0.383,,,,,,,,,,,,
343,2,49,701,15,343,0.149,0.001,0.147,0.15,0.,0.149,,,,0.29,0.,0.29,,,,,,
345,3,23,721,31,345,,,,0.097,0.,0.097,,,,,,,0.374,0.,0.373,0.18,0.,0.18
350,2,50,715,15,350,,,,,,,,,,0.287,0.,0.287,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.314,0.,0.314,,,,,,
360,3,24,751,31,360,,,,0.106,0.,0.106,,,,,,,0.423,0.,0.423,0.202,0.,0.201
364,2,52,743,15,364,,,,,,,,,,0.282,0.,0.282,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.294,0.,0.294,,,,,,
372,4,12,807,63,372,0.059,0.,0.059,0.067,0.,0.067,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.111,0.,0.111,,,,,,,0.455,0.001,0.453,0.219,0.001,0.218
378,2,54,771,15,378,,,,,,,,,,0.327,0.,0.327,,,,,,
378,5,6,883,127,378,0.039,0.,0.039,,,,,,,0.147,0.,0.147,,,,0.078,0.,0.078
381,6,3,1017,255,381,,,,0.032,0.,0.032,,,,,,,0.226,0.,0.225,0.051,0.,0.051
385,0,385,773,3,385,,,,,,,,,,,,,0.85,0.,0.849,,,
385,2,55,785,15,385,,,,,,,,,,0.352,0.,0.352,0.611,0.,0.61,,,
390,3,26,811,31,390,,,,0.116,0.,0.116,,,,,,,0.48,0.,0.479,0.232,0.,0.231
392,2,56,799,15,392,,,,,,,,,,0.351,0.,0.351,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.345,0.,0.345,,,,,,
403,4,13,869,63,403,0.068,0.,0.068,,,,,,,,,,0.378,0.,0.378,,,
405,3,27,841,31,405,,,,0.134,0.,0.134,,,,,,,,,,0.243,0.,0.243
406,2,58,827,15,406,,,,,,,,,,0.38,0.003,0.376,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.355,0.,0.354,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.515,0.,0.515,,,,,,
420,3,28,871,31,420,,,,0.145,0.,0.145,,,,,,,,,,0.258,0.,0.258
427,0,427,857,3,427,,,,0.552,0.005,0.546,,,,,,,,,,,,
427,2,61,869,15,427,0.227,0.,0.227,0.224,0.,0.224,,,,0.436,0.,0.436,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.438,0.,0.438,,,,,,
434,4,14,931,63,434,0.081,0.,0.081,0.09,0.,0.09,,,,0.286,0.,0.286,,,,0.173,0.,0.173
435,3,29,901,31,435,,,,0.149,0.,0.149,,,,,,,,,,0.277,0.,0.277
441,2,63,897,15,441,,,,,,,,,,0.395,0.,0.395,,,,,,
441,5,7,1009,127,441,0.052,0.,0.052,,,,,,,0.194,0.,0.194,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.404,0.,0.404,,,,,,
450,3,30,931,31,450,,,,0.15,0.,0.149,,,,,,,,,,0.315,0.,0.315
455,2,65,925,15,455,,,,,,,,,,0.463,0.,0.463,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.531,0.,0.531,,,,,,
465,3,31,961,31,465,,,,0.16,0.,0.159,,,,,,,,,,0.34,0.,0.339
465,4,15,993,63,465,0.093,0.001,0.092,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.498,0.,0.496,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.587,0.002,0.584,,,,,,
480,3,32,991,31,480,,,,0.17,0.,0.169,,,,,,,,,,0.368,0.,0.367
483,2,69,981,15,483,,,,,,,,,,0.534,0.,0.534,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.51,0.,0.51,,,,,,
495,3,33,1021,31,495,,,,0.18,0.,0.179,,,,,,,,,,0.389,0.002,0.386
496,4,16,1055,63,496,0.105,0.,0.104,0.107,0.,0.107,,,,,,,,,,0.219,0.,0.219
497,2,71,1009,15,497,,,,,,,,,,0.528,0.,0.528,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.516,0.,0.516,,,,,,
504,5,8,1135,127,504,0.066,0.,0.066,,,,,,,0.24,0.,0.24,,,,,,
505,0,505,1013,3,505,,,,,,,,,,0.915,0.,0.915,,,,,,
508,0,508,1019,3,508,0.762,0.,0.762,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.041,0.,0.041,,,,,,,0.358,0.,0.358,,,
510,3,34,1051,31,510,,,,0.19,0.,0.189,,,,,,,,,,0.395,0.001,0.394
511,2,73,1037,15,511,,,,0.332,0.,0.332,,,,,,,0.987,0.,0.987,,,
511,8,1,2045,1023,511,0.033,0.,0.033,0.024,0.,0.024,,,,0.227,0.,0.226,0.345,0.,0.345,0.047,0.,0.046
512,0,512,1027,3,512,,,,0.777,0.001,0.776,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,1.479,0.,1.478,,,
525,3,35,1081,31,525,,,,0.2,0.,0.199,,,,,,,,,,0.416,0.,0.415
527,4,17,1117,63,527,0.118,0.,0.118,0.123,0.,0.123,,,,0.341,0.003,0.337,,,,,,
540,3,36,1111,31,540,,,,0.223,0.,0.222,,,,,,,,,,0.442,0.001,0.441
541,0,541,1085,3,541,,,,,,,,,,,,,,,,1.58,0.,1.579
555,3,37,1141,31,555,,,,0.24,0.,0.24,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.133,0.,0.133,,,,,,,,,,,,
565,0,565,1133,3,565,0.967,0.002,0.964,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.545,0.,0.544,0.18,0.,0.18
570,3,38,1171,31,570,,,,0.258,0.001,0.256,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.168,0.008,1.158,,,,,,
589,4,19,1241,63,589,0.141,0.,0.141,0.152,0.,0.152,,,,0.398,0.003,0.395,,,,,,
590,0,590,1183,3,590,,,,,,,,,,1.265,0.,1.264,,,,,,
593,0,593,1189,3,593,1.077,0.,1.076,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.172,0.,0.172,,,,,,,,,,,,
651,4,21,1365,63,651,0.173,0.,0.173,0.178,0.,0.178,,,,0.471,0.,0.47,,,,,,
674,0,674,1351,3,674,,,,,,,,,,1.679,0.002,1.676,,,,,,
677,0,677,1357,3,677,1.305,0.,1.305,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.19,0.,0.19,,,,,,,,,,,,
683,0,683,1369,3,683,,,,1.348,0.,1.348,,,,,,,,,,,,
693,5,11,1513,127,693,0.117,0.,0.117,0.117,0.,0.117,,,,0.417,0.,0.417,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,3.249,0.005,3.243,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,3.388,0.,3.387
819,5,13,1765,127,819,,,,,,,,,,,,,1.061,0.001,1.059,0.34,0.,0.34
1008,5,16,2143,127,1008,0.237,0.,0.237,0.232,0.001,0.23,,,,0.858,0.,0.858,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,3.866,0.022,3.842,,,,,,
1016,0,1016,2035,3,1016,2.961,0.,2.96,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.082,0.,0.082,0.053,0.001,0.052,,,,0.703,0.,0.703,0.927,0.002,0.923,0.099,0.,0.099
1024,0,1024,2051,3,1024,,,,3.064,0.,3.064,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,5.732,0.,5.732,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.58,0.,0.58
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,6.05,0.002,6.048
1323,5,21,2773,127,1323,0.422,0.,0.422,0.396,0.,0.395,,,,1.276,0.,1.276,,,,,,
1365,0,1365,2733,3,1365,,,,5.442,0.01,5.431,,,,,,,,,,,,
