param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
1693,1,1693,,,,,,,,,,0.13432,0.00032,0.00137,0.00617,0.142,0.004,0.008,,,,0.007,0.,0.007,,,,,,,,,
1693,1693,1,,,,,,,,,,0.13059,0.00032,0.00135,0.00889,0.141,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
1694,1,1694,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1694,1694,1,,,,0.005,0.,0.005,0.006,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1710,1,1710,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
1710,1710,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1722,41,42,,,,0.003,0.,0.003,0.003,0.,0.003,0.13205,0.00033,0.00143,0.00618,0.14,0.003,0.01,,,,0.007,0.,0.007,,,,,,,,,
1729,1,1729,,,,,,,,,,0.12860,0.00032,0.00136,0.02440,0.154,0.004,0.026,,,,0.007,0.,0.007,,,,,,,,,
1729,1729,1,,,,,,,,,,0.13038,0.00032,0.00138,0.00921,0.141,0.003,0.012,,,,0.01,0.,0.01,,,,,,,,,
1752,1,1752,,,,0.006,0.,0.006,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
1752,1752,1,,,,0.008,0.,0.008,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1765,1,1765,,,,,,,,,,0.12943,0.00033,0.00133,0.00666,0.138,0.003,0.01,,,,0.014,0.,0.014,,,,,,,,,
1765,1765,1,,,,,,,,,,0.12849,0.00032,0.00139,0.00947,0.139,0.004,0.012,,,,0.01,0.,0.01,,,,,,,,,
1776,1,1776,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1776,1776,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
1801,1,1801,,,,,,,,,,0.12995,0.00033,0.00151,0.00721,0.139,0.004,0.009,,,,0.008,0.,0.008,,,,,,,,,
1801,1801,1,,,,,,,,,,0.12965,0.00032,0.00138,0.00937,0.14,0.004,0.012,,,,0.01,0.,0.01,,,,,,,,,
1806,42,43,,,,0.003,0.,0.003,0.004,0.,0.004,0.13041,0.00033,0.00124,0.00666,0.138,0.004,0.009,,,,0.007,0.,0.007,,,,,,,,,
1810,1,1810,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1810,1810,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1837,1,1837,,,,,,,,,,0.12942,0.00032,0.00136,0.00682,0.138,0.007,0.006,,,,0.008,0.,0.008,,,,,,,,,
1837,1837,1,,,,,,,,,,0.12742,0.00033,0.00142,0.01847,0.147,0.003,0.022,,,,0.01,0.,0.01,,,,,,,,,
1842,1,1842,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1842,1842,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1868,1,1868,,,,0.006,0.,0.006,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
1868,1868,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1873,1,1873,,,,,,,,,,0.12706,0.00034,0.00163,0.00680,0.136,0.003,0.01,,,,0.008,0.,0.008,,,,,,,,,
1873,1873,1,,,,,,,,,,0.13007,0.00033,0.00144,0.00996,0.142,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
1891,1,1891,,,,,,,,,,0.12514,0.00032,0.00103,0.00721,0.133,0.,0.012,,,,,,,,,,,,,,,
1891,1891,1,,,,,,,,,,0.12151,0.00032,0.00123,0.01603,0.139,0.003,0.018,,,,,,,,,,,,,,,
1892,43,44,,,,0.003,0.,0.003,0.004,0.,0.004,0.12271,0.00032,0.00093,0.00697,0.131,0.004,0.008,,,,0.008,0.,0.008,,,,,,,,,
1907,1,1907,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1907,1907,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
1909,1,1909,,,,,,,,,,0.12737,0.00034,0.00162,0.00688,0.136,0.002,0.011,,,,0.01,0.,0.01,,,,,,,,,
1909,1909,1,,,,,,,,,,0.12898,0.00032,0.00141,0.01014,0.141,0.004,0.012,,,,0.011,0.,0.011,,,,,,,,,
1926,1,1926,,,,0.006,0.,0.006,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
1926,1926,1,,,,0.01,0.,0.01,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1945,1,1945,,,,,,,,,,0.12703,0.00032,0.00137,0.00709,0.136,0.003,0.01,,,,0.008,0.,0.008,,,,,,,,,
1945,1945,1,,,,,,,,,,0.13001,0.00034,0.00141,0.01038,0.142,0.003,0.014,,,,0.011,0.,0.011,,,,,,,,,
1973,1,1973,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
1973,1973,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
1980,44,45,,,,0.003,0.,0.003,0.004,0.,0.004,0.12613,0.00033,0.00132,0.00752,0.135,0.003,0.01,,,,0.008,0.,0.008,,,,,,,,,
1981,1,1981,,,,,,,,,,0.12944,0.00033,0.00140,0.03042,0.161,0.003,0.034,,,,0.008,0.,0.008,,,,,,,,,
1981,1981,1,,,,,,,,,,0.12942,0.00032,0.00148,0.01013,0.141,0.008,0.008,,,,0.011,0.003,0.007,,,,,,,,,
1984,1,1984,,,,0.007,0.,0.007,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,0.13347,0.00032,0.00145,0.00758,0.143,0.003,0.01,,,,0.011,0.,0.011,,,,,,,,,
2017,2017,1,,,,,,,,,,0.12902,0.00034,0.00147,0.01065,0.141,0.007,0.01,,,,0.011,0.,0.011,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,8.842,0.,8.841,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,4.326,0.039,4.284,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2043,1,2043,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,0.12705,0.00032,0.00150,0.00761,0.136,0.003,0.011,,,,0.009,0.,0.009,,,,,,,,,
2053,2053,1,,,,,,,,,,0.13768,0.00034,0.00163,0.01053,0.15,0.003,0.014,,,,0.012,0.,0.011,,,,,,,,,
2070,45,46,,,,0.003,0.,0.003,0.004,0.,0.004,0.12534,0.00035,0.00140,0.00768,0.135,0.003,0.011,0.239,0.003,0.235,0.008,0.,0.008,,,,,,,,,
2089,1,2089,,,,,,,,,,0.12602,0.00048,0.00144,0.00770,0.135,0.003,0.011,,,,0.009,0.,0.009,,,,,,,,,
2089,2089,1,,,,,,,,,,0.12718,0.00032,0.00144,0.01963,0.148,0.002,0.023,,,,0.012,0.,0.012,,,,,,,,,
2101,1,2101,,,,0.007,0.,0.007,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.011,0.,0.011,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2125,1,2125,,,,,,,,,,0.12796,0.00033,0.00148,0.00782,0.137,0.008,0.006,,,,0.009,0.,0.009,,,,,,,,,
2125,2125,1,,,,,,,,,,0.12691,0.00034,0.00155,0.01104,0.14,0.003,0.014,,,,0.017,0.,0.017,,,,,,,,,
2159,1,2159,,,,0.007,0.,0.007,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.006,0.,0.006,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.12732,0.00033,0.00169,0.00794,0.137,0.002,0.012,,,,0.009,0.,0.009,,,,,,,,,
2161,2161,1,,,,,,,,,,0.12764,0.00032,0.00151,0.01125,0.14,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
2162,46,47,,,,0.003,0.,0.003,0.004,0.,0.004,0.12668,0.00032,0.00138,0.00796,0.136,0.004,0.01,,,,0.027,0.,0.027,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2197,1,2197,,,,,,,,,,0.12751,0.00033,0.00149,0.00844,0.137,0.002,0.012,,,,0.009,0.,0.009,,,,,,,,,
2197,2197,1,,,,,,,,,,0.13040,0.00032,0.00175,0.03156,0.164,0.005,0.033,,,,0.012,0.,0.012,,,,,,,,,
2217,1,2217,,,,0.008,0.,0.008,0.021,0.003,0.017,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.006,0.,0.006,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.12794,0.00032,0.00168,0.00833,0.138,0.002,0.012,,,,0.01,0.,0.01,,,,,,,,,
2233,2233,1,,,,,,,,,,0.12836,0.00032,0.00176,0.01149,0.142,0.006,0.012,,,,0.02,0.,0.02,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2256,47,48,,,,0.004,0.,0.004,0.005,0.,0.005,0.11967,0.00032,0.00092,0.00828,0.129,0.004,0.009,,,,0.009,0.,0.009,,,,,,,,,
2269,1,2269,,,,,,,,,,0.12428,0.00032,0.00104,0.00844,0.134,0.003,0.01,,,,0.01,0.,0.01,,,,,,,,,
2269,2269,1,,,,,,,,,,0.12321,0.00032,0.00128,0.01152,0.136,0.,0.017,,,,0.013,0.,0.013,,,,,,,,,
2275,1,2275,,,,0.015,0.,0.015,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2305,1,2305,,,,,,,,,,0.13047,0.00032,0.00148,0.00859,0.141,0.011,0.004,,,,0.01,0.,0.01,,,,,,,,,
2305,2305,1,,,,,,,,,,0.12832,0.00033,0.00152,0.01201,0.142,0.007,0.011,,,,0.013,0.,0.013,,,,,,,,,
2334,1,2334,,,,0.008,0.,0.008,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.12795,0.00032,0.00149,0.00887,0.138,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
2341,2341,1,,,,,,,,,,0.12664,0.00032,0.00155,0.01911,0.147,0.004,0.021,,,,0.021,0.003,0.017,,,,,,,,,
2352,48,49,,,,0.004,0.,0.004,0.005,0.,0.005,0.12769,0.00034,0.00149,0.00869,0.138,0.006,0.009,,,,0.01,0.,0.01,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2377,1,2377,,,,,,,,,,0.12959,0.00032,0.00155,0.00888,0.14,0.005,0.01,,,,0.01,0.,0.01,,,,,,,,,
2377,2377,1,,,,,,,,,,0.12770,0.00034,0.00164,0.01232,0.142,0.002,0.016,,,,0.014,0.,0.014,,,,,,,,,
2392,1,2392,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.13004,0.00032,0.00157,0.00895,0.141,0.006,0.009,,,,0.01,0.,0.01,,,,,,,,,
2413,2413,1,,,,,,,,,,0.12835,0.00034,0.00160,0.01248,0.143,0.003,0.015,,,,0.014,0.,0.014,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.023,0.003,0.019,,,,,,,,,
2449,1,2449,,,,,,,,,,0.12665,0.00032,0.00156,0.00913,0.137,0.005,0.01,,,,0.011,0.,0.011,,,,,,,,,
2449,2449,1,,,,,,,,,,0.12874,0.00035,0.00163,0.03160,0.162,0.007,0.031,,,,0.026,0.,0.026,,,,,,,,,
2450,1,2450,,,,0.013,0.003,0.009,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.004,0.,0.004,0.005,0.,0.005,0.12817,0.00033,0.00146,0.00922,0.139,0.004,0.012,,,,0.01,0.,0.01,,,,,,,,,
2450,2450,1,,,,0.007,0.,0.007,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.12995,0.00034,0.00158,0.00918,0.141,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
2485,2485,1,,,,,,,,,,0.12815,0.00032,0.00159,0.01300,0.143,0.008,0.012,,,,0.014,0.,0.014,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2508,1,2508,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.12886,0.00032,0.00158,0.00942,0.14,0.004,0.012,,,,0.011,0.,0.011,,,,,,,,,
2521,2521,1,,,,,,,,,,0.12795,0.00032,0.00168,0.01325,0.143,0.002,0.017,,,,0.015,0.,0.015,,,,,,,,,
2548,1,2548,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.004,0.,0.004,0.005,0.,0.005,0.13121,0.00033,0.00149,0.00958,0.142,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
2557,1,2557,,,,,,,,,,0.13160,0.00032,0.00163,0.01605,0.149,0.002,0.02,,,,0.019,0.,0.019,,,,,,,,,
2557,2557,1,,,,,,,,,,0.13006,0.00032,0.00167,0.01318,0.145,0.008,0.012,,,,0.015,0.,0.015,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
2567,1,2567,,,,0.009,0.,0.009,0.019,0.003,0.015,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.013,0.,0.013,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.12969,0.00037,0.00159,0.00990,0.141,0.003,0.014,,,,0.011,0.,0.011,,,,,,,,,
2593,2593,1,,,,,,,,,,0.13137,0.00032,0.00161,0.01374,0.147,0.007,0.013,,,,0.015,0.,0.015,,,,,,,,,
2625,1,2625,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.008,0.,0.008,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.13008,0.00032,0.00174,0.00969,0.142,0.007,0.01,,,,0.011,0.,0.011,,,,,,,,,
2629,2629,1,,,,,,,,,,0.12850,0.00033,0.00198,0.01354,0.144,0.004,0.016,,,,0.027,0.,0.027,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2646,1,2646,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.12263,0.00032,0.00121,0.00989,0.134,0.003,0.012,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.12482,0.00034,0.00114,0.01377,0.14,0.003,0.016,,,,,,,,,,,,,,,
2652,51,52,,,,0.004,0.,0.004,0.006,0.,0.006,0.12551,0.00032,0.00096,0.02305,0.15,0.004,0.024,,,,0.011,0.,0.011,,,,,,,,,
2665,1,2665,,,,,,,,,,0.12890,0.00032,0.00162,0.02724,0.158,0.003,0.03,,,,0.012,0.,0.012,,,,,,,,,
2665,2665,1,,,,,,,,,,0.13158,0.00032,0.00163,0.01398,0.147,0.004,0.016,,,,0.015,0.,0.015,,,,,,,,,
2683,1,2683,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.012,0.002,0.009,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
2701,1,2701,,,,,,,,,,0.13013,0.00032,0.00159,0.00990,0.142,0.007,0.01,,,,0.012,0.,0.012,,,,,,,,,
2701,2701,1,,,,,,,,,,0.13014,0.00033,0.00163,0.01414,0.146,0.004,0.016,,,,0.016,0.,0.016,,,,,,,,,
2722,1,2722,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.12915,0.00033,0.00171,0.01032,0.141,0.004,0.013,,,,0.022,0.,0.022,,,,,,,,,
2737,2737,1,,,,,,,,,,0.13126,0.00035,0.00174,0.01425,0.147,0.003,0.018,,,,0.015,0.,0.015,,,,,,,,,
2742,1,2742,,,,0.016,0.,0.016,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.004,0.,0.004,0.006,0.,0.006,0.12923,0.00032,0.00156,0.01741,0.148,0.003,0.02,,,,0.011,0.,0.011,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2773,1,2773,,,,,,,,,,0.13157,0.00033,0.00166,0.01042,0.144,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
2773,2773,1,,,,,,,,,,0.12786,0.00033,0.00192,0.01460,0.144,0.002,0.019,,,,0.016,0.,0.016,,,,,,,,,
2800,1,2800,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.008,0.003,0.005,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.13024,0.00033,0.00163,0.01052,0.142,0.007,0.01,,,,0.012,0.,0.012,,,,,,,,,
2809,53,53,,,,,,,,,,0.12888,0.00032,0.00153,0.01053,0.141,0.004,0.013,,,,0.027,0.,0.027,,,,,,,,,
2809,2809,1,,,,,,,,,,0.12948,0.00033,0.00171,0.01433,0.146,0.003,0.018,,,,0.018,0.,0.018,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.029,0.003,0.025,,,,,,,,,
2842,1,2842,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.12781,0.00033,0.00192,0.02426,0.154,0.004,0.027,,,,0.013,0.,0.013,,,,,,,,,
2845,2845,1,,,,,,,,,,0.12890,0.00032,0.00176,0.01491,0.146,0.004,0.017,,,,0.017,0.,0.017,,,,,,,,,
2858,1,2858,,,,0.01,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.014,0.,0.014,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.005,0.,0.005,0.006,0.,0.006,0.12915,0.00032,0.00150,0.01081,0.142,0.003,0.014,,,,0.012,0.,0.012,,,,,,,,,
2881,1,2881,,,,,,,,,,0.12682,0.00032,0.00180,0.01081,0.14,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
2881,2881,1,,,,,,,,,,0.12880,0.00034,0.00169,0.01484,0.145,0.003,0.018,,,,0.026,0.,0.026,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2917,1,2917,,,,0.01,0.,0.01,0.039,0.,0.039,0.12719,0.00033,0.00193,0.02123,0.15,0.007,0.021,,,,0.013,0.,0.013,,,,,,,,,
2917,2917,1,,,,0.009,0.,0.009,0.012,0.,0.012,0.12906,0.00032,0.00175,0.01524,0.146,0.003,0.019,,,,0.018,0.,0.018,,,,,,,,,
2940,1,2940,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.12927,0.00032,0.00176,0.01081,0.142,0.004,0.014,,,,0.013,0.,0.013,,,,,,,,,
2953,2953,1,,,,,,,,,,0.12724,0.00032,0.00177,0.01514,0.144,0.003,0.018,,,,0.017,0.,0.017,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.028,0.003,0.024,,,,,,,,,
2970,54,55,,,,0.005,0.,0.005,0.006,0.,0.006,0.12853,0.00032,0.00175,0.01111,0.141,0.006,0.012,,,,0.012,0.,0.012,,,,,,,,,
2975,1,2975,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.009,0.,0.009,0.02,0.003,0.017,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.12747,0.00032,0.00171,0.01118,0.14,0.004,0.013,,,,0.028,0.,0.028,,,,,,,,,
2989,2989,1,,,,,,,,,,0.12684,0.00034,0.00250,0.01546,0.145,0.002,0.02,,,,0.018,0.,0.018,,,,,,,,,
2994,1,2994,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.12564,0.00036,0.00113,0.01118,0.138,0.003,0.013,,,,0.013,0.,0.013,,,,,,,,,
3025,55,55,,,,,,,,,,0.12574,0.00032,0.00094,0.01138,0.138,0.,0.016,,,,0.013,0.,0.013,,,,,,,,,
3025,3025,1,,,,,,,,,,0.12787,0.00033,0.00123,0.01578,0.145,0.003,0.018,,,,0.018,0.,0.018,,,,,,,,,
3033,1,3033,,,,0.021,0.,0.021,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3062,1,3062,,,,,,,,,,0.12735,0.00032,0.00174,0.01134,0.141,0.008,0.01,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.12748,0.00034,0.00199,0.01583,0.145,0.006,0.016,,,,,,,,,,,,,,,
3080,55,56,,,,0.005,0.,0.005,0.006,0.,0.006,0.12860,0.00032,0.00178,0.01125,0.142,0.006,0.012,,,,0.043,0.002,0.041,,,,,,,,,
3092,1,3092,,,,0.011,0.,0.011,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3099,1,3099,,,,,,,,,,0.12823,0.00033,0.00180,0.01147,0.142,0.004,0.014,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.12643,0.00032,0.00209,0.02594,0.155,0.003,0.03,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
