param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
98,0.159,0.,0.159,0.157,0.,0.157,0.001,0.,0.001,0.123,0.,0.123,0.033,0.,0.033,0.037,0.,0.037,0.118,0.,0.118,0.001,0.,0.001
99,0.163,0.,0.163,0.153,0.,0.153,0.001,0.,0.001,0.121,0.,0.121,0.039,0.,0.039,0.031,0.,0.031,0.119,0.,0.119,0.001,0.,0.001
100,0.229,0.004,0.225,0.23,0.004,0.226,0.001,0.,0.001,0.192,0.003,0.188,0.035,0.,0.035,0.035,0.,0.035,0.193,0.004,0.189,0.001,0.,0.001
110,0.195,0.,0.195,0.197,0.,0.197,0.001,0.,0.001,0.147,0.,0.147,0.045,0.,0.045,0.042,0.,0.042,0.152,0.,0.152,0.001,0.,0.001
120,0.229,0.,0.229,0.238,0.,0.238,0.001,0.,0.001,0.174,0.,0.174,0.051,0.,0.051,0.052,0.,0.052,0.183,0.,0.183,0.001,0.,0.001
130,0.261,0.003,0.257,0.275,0.,0.275,0.001,0.,0.001,0.198,0.003,0.195,0.059,0.,0.059,0.057,0.,0.057,0.214,0.,0.214,0.001,0.,0.001
140,0.307,0.,0.307,0.313,0.,0.313,0.002,0.,0.002,0.234,0.,0.234,0.069,0.,0.069,0.069,0.,0.069,0.24,0.,0.24,0.002,0.,0.002
150,0.386,0.003,0.383,0.388,0.,0.388,0.002,0.,0.002,0.294,0.003,0.29,0.089,0.,0.089,0.089,0.,0.089,0.295,0.,0.295,0.002,0.,0.002
160,0.405,0.003,0.401,0.407,0.004,0.403,0.002,0.,0.002,0.313,0.003,0.309,0.088,0.,0.088,0.088,0.,0.088,0.315,0.003,0.311,0.002,0.,0.002
170,0.454,0.,0.454,0.46,0.,0.46,0.002,0.,0.002,0.353,0.,0.353,0.097,0.,0.097,0.098,0.,0.098,0.357,0.,0.357,0.002,0.,0.002
180,0.519,0.,0.519,0.52,0.,0.52,0.002,0.,0.002,0.402,0.,0.402,0.112,0.,0.112,0.11,0.,0.11,0.404,0.,0.404,0.004,0.,0.004
190,0.595,0.,0.595,0.591,0.,0.591,0.003,0.,0.003,0.458,0.,0.458,0.133,0.,0.133,0.133,0.,0.133,0.453,0.,0.453,0.003,0.,0.003
200,0.734,0.,0.734,0.738,0.,0.738,0.003,0.,0.003,0.59,0.,0.59,0.139,0.,0.139,0.138,0.,0.138,0.596,0.,0.596,0.003,0.,0.003
210,0.738,0.007,0.73,0.745,0.003,0.741,0.003,0.,0.003,0.573,0.007,0.565,0.159,0.,0.159,0.16,0.,0.16,0.58,0.003,0.576,0.003,0.,0.003
220,0.808,0.,0.808,0.825,0.011,0.813,0.003,0.,0.003,0.638,0.,0.638,0.165,0.,0.165,0.176,0.008,0.168,0.644,0.003,0.64,0.003,0.,0.003
230,0.868,0.003,0.864,0.872,0.003,0.868,0.004,0.,0.004,0.678,0.003,0.674,0.185,0.,0.185,0.183,0.,0.183,0.682,0.003,0.678,0.004,0.,0.004
240,0.948,0.,0.948,0.957,0.003,0.953,0.004,0.,0.004,0.744,0.,0.744,0.197,0.,0.197,0.198,0.,0.198,0.753,0.003,0.749,0.004,0.,0.004
250,1.028,0.007,1.02,1.041,0.011,1.029,0.004,0.,0.004,0.813,0.003,0.809,0.21,0.003,0.206,0.213,0.,0.213,0.822,0.011,0.81,0.004,0.,0.004
260,1.14,0.,1.14,1.128,0.,1.128,0.004,0.,0.004,0.887,0.,0.887,0.246,0.,0.246,0.231,0.,0.231,0.891,0.,0.891,0.004,0.,0.004
270,1.259,0.,1.259,1.273,0.,1.273,0.005,0.,0.005,0.989,0.,0.989,0.263,0.,0.263,0.266,0.,0.266,1.,0.,1.,0.005,0.,0.005
280,1.328,0.003,1.324,1.355,0.003,1.351,0.005,0.,0.005,1.047,0.003,1.043,0.273,0.,0.273,0.276,0.,0.276,1.07,0.003,1.066,0.007,0.,0.007
290,1.427,0.012,1.415,1.441,0.011,1.429,0.005,0.,0.005,1.132,0.011,1.12,0.287,0.,0.287,0.289,0.003,0.284,1.145,0.007,1.137,0.005,0.,0.005
300,1.592,0.,1.591,1.607,0.011,1.595,0.006,0.,0.006,1.258,0.,1.258,0.326,0.,0.326,0.329,0.008,0.321,1.269,0.003,1.265,0.007,0.,0.007
310,1.685,0.,1.685,1.692,0.,1.692,0.006,0.,0.006,1.327,0.,1.327,0.349,0.,0.349,0.351,0.,0.351,1.332,0.,1.332,0.006,0.,0.006
320,1.783,0.,1.782,1.805,0.,1.805,0.006,0.,0.006,1.422,0.,1.422,0.35,0.,0.35,0.358,0.,0.358,1.439,0.,1.438,0.006,0.,0.006
330,1.889,0.,1.889,1.908,0.,1.908,0.008,0.,0.008,1.507,0.,1.506,0.372,0.,0.372,0.376,0.,0.376,1.523,0.,1.523,0.007,0.,0.007
340,2.068,0.,2.068,2.075,0.,2.075,0.007,0.,0.007,1.639,0.,1.638,0.42,0.,0.42,0.421,0.,0.421,1.644,0.,1.644,0.007,0.,0.007
350,2.157,0.003,2.153,2.173,0.012,2.161,0.007,0.,0.007,1.728,0.003,1.724,0.419,0.,0.419,0.418,0.,0.418,1.746,0.012,1.733,0.007,0.,0.007
360,2.301,0.,2.301,2.325,0.,2.324,0.009,0.,0.009,1.841,0.,1.841,0.448,0.,0.448,0.451,0.,0.451,1.863,0.,1.863,0.008,0.,0.008
370,2.454,0.,2.453,2.435,0.,2.434,0.008,0.,0.008,1.954,0.,1.954,0.489,0.,0.489,0.458,0.,0.457,1.966,0.,1.966,0.008,0.,0.008
380,2.627,0.,2.627,2.656,0.004,2.652,0.009,0.,0.009,2.114,0.,2.113,0.501,0.,0.501,0.497,0.004,0.493,2.148,0.,2.148,0.008,0.,0.008
390,2.73,0.,2.729,2.766,0.007,2.758,0.009,0.,0.009,2.204,0.,2.204,0.514,0.,0.514,0.521,0.003,0.517,2.233,0.003,2.229,0.009,0.,0.009
400,2.959,0.003,2.955,2.981,0.019,2.961,0.009,0.,0.009,2.388,0.003,2.384,0.556,0.,0.556,0.565,0.011,0.553,2.405,0.007,2.397,0.009,0.,0.009
