param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
260,2.323,0.,2.323,1.32,0.016,1.304,0.794,0.,0.793,0.512,0.,0.512,1.522,0.,1.522,0.005,0.,0.005,0.8,0.015,0.784,0.005,0.,0.005
270,2.417,0.,2.416,1.569,0.,1.569,0.748,0.,0.748,0.635,0.,0.635,1.66,0.,1.66,0.005,0.,0.005,0.925,0.,0.925,0.005,0.,0.005
280,2.721,0.007,2.713,1.549,0.,1.549,0.914,0.007,0.906,0.58,0.,0.58,1.798,0.,1.798,0.006,0.,0.006,0.96,0.,0.96,0.006,0.,0.006
290,2.727,0.003,2.723,1.728,0.,1.727,0.859,0.,0.858,0.635,0.,0.634,1.859,0.003,1.855,0.006,0.,0.006,1.081,0.,1.08,0.006,0.,0.006
300,3.029,0.015,3.013,1.965,0.007,1.957,1.035,0.011,1.023,0.749,0.003,0.745,1.975,0.003,1.971,0.017,0.,0.017,1.207,0.003,1.203,0.007,0.,0.006
310,3.367,0.,3.367,2.059,0.004,2.054,1.117,0.,1.117,0.819,0.003,0.814,2.24,0.,2.24,0.007,0.,0.007,1.23,0.,1.23,0.007,0.,0.007
320,3.397,0.,3.396,2.031,0.,2.031,1.046,0.,1.046,0.772,0.,0.772,2.34,0.,2.34,0.007,0.,0.007,1.249,0.,1.249,0.007,0.,0.007
330,3.759,0.015,3.743,2.164,0.008,2.155,1.105,0.,1.105,0.813,0.,0.812,2.643,0.015,2.627,0.008,0.,0.008,1.34,0.008,1.332,0.008,0.,0.008
340,4.341,0.,4.341,2.632,0.,2.631,1.355,0.,1.355,0.979,0.,0.979,2.975,0.,2.974,0.008,0.,0.008,1.642,0.,1.641,0.008,0.,0.008
350,4.131,0.031,4.099,2.664,0.012,2.652,1.252,0.007,1.244,1.023,0.,1.023,2.868,0.023,2.844,0.009,0.,0.009,1.63,0.012,1.618,0.009,0.,0.009
360,4.362,0.,4.362,2.597,0.008,2.589,1.317,0.,1.316,0.969,0.003,0.965,3.031,0.,3.031,0.009,0.,0.009,1.616,0.003,1.612,0.009,0.,0.009
370,4.768,0.,4.768,3.002,0.,3.001,1.405,0.,1.405,1.173,0.,1.173,3.351,0.,3.35,0.01,0.,0.01,1.816,0.,1.816,0.01,0.,0.01
380,5.479,0.015,5.462,2.905,0.,2.905,1.669,0.003,1.664,1.08,0.,1.08,3.797,0.011,3.784,0.01,0.,0.01,1.812,0.,1.812,0.01,0.,0.01
390,5.344,0.011,5.331,3.191,0.,3.191,1.699,0.004,1.695,1.251,0.,1.251,3.631,0.007,3.623,0.01,0.,0.01,1.926,0.,1.926,0.011,0.,0.011
400,5.573,0.024,5.548,3.357,0.031,3.324,1.643,0.003,1.638,1.187,0.011,1.175,3.907,0.015,3.891,0.021,0.004,0.016,2.156,0.019,2.136,0.011,0.,0.011
